gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
FAM3B,2.747983819869502,2.5028925818639602,5.460230090342577e-05,-0.047902305200695994,FAM3B,0.5211359897510294,0.2753340566787271,9.68664799885306e-06,0.0002516163641360318,0.8200394619527248,100
FAM3D,1.0936918290475994,1.0452795964364086,6.7072762055886414e-06,0.012597143063321709,FAM3D,0.06116352748364055,0.02022501148394306,7.319741678565647e-06,6.6266744687133065e-06,0.8560012790286798,100
FAM43A,5.669362253198532,5.826475289101747,-1.653379809209099e-05,-0.0038049260433763265,FAM43A,0.22006288285923414,0.21883388012583324,1.210941408134321e-05,4.117107681377218e-05,0.4735314776012878,100
FAM66A,1.0000000451931377,1.0128562717586223,5.344352294152088e-06,-0.004169146455824375,FAM66A,2.9063726946336403e-09,0.009042550225914407,8.49591190641883e-06,1.4815495705769626e-05,0.996747554940737,100
FAM72A,1.04913813452369,1.0196612897077701,-4.649805930370121e-06,0.0018963536620140076,FAM72A,0.04913808914695261,0.009975022754268089,6.602994014192865e-06,1.9624228325518025e-05,0.921529419512363,100
FAM72B,1.0809972729496677,1.0265155166432458,4.6989824902254895e-06,-0.009477193914353848,FAM72B,0.048692766371921506,0.013522236723068681,8.566580915328544e-06,9.046140368388128e-06,0.7150029958378245,100
FAM72D,1.220466210491608,1.0114886655984625,-7.038517955493262e-07,-0.0006838857196271419,FAM72D,0.21205071742575826,0.010647147116380295,6.948332639823071e-06,1.0769529445603619e-05,0.8200394619527248,100
FAM76B,6.381974286455254,6.774282241602872,7.082798476929497e-06,-0.012742524733766913,FAM76B,0.08608523088394078,0.06192975047947945,6.833357456952043e-06,0.0002781676782041712,0.9836522919072911,100
FAM83A,1.2081799626933367,1.029551783182902,-8.013844775032198e-05,-0.009453713847324251,FAM83A,0.11390703302861398,0.01329020851655215,1.0791399945938932e-05,1.2052196721484152e-05,0.6646958115196215,100
FAM83A-AS1,1.069768617735978,1.0160096283745426,-9.247497820012995e-06,-0.0023428121651522817,FAM83A-AS1,0.045184094091973485,0.010405771348814836,7.006081957854367e-06,2.394554399629791e-05,0.955576690278199,100
FANK1,6.572398280322457,6.739822937114644,1.0151149415520422e-05,0.011869455203413964,FANK1,0.25529328477451607,0.08793440607375666,5.85817346530997e-06,0.00012642972465400955,0.9735506272331261,100
FAP,6.59819385668041,6.702249518801158,4.166051165839236e-06,0.01248806357383728,FAP,0.07692214736390053,0.029369317191694878,7.0444598536996924e-06,9.095251892158315e-05,0.9103090676494733,100
FASTKD1,1.0170000471224867,1.0144144782205737,1.2158472241594609e-05,-0.01499403721652925,FASTKD1,0.011959951420984554,0.007452677152357365,5.831800242326865e-06,0.0001157269551010757,0.955576690278199,100
FASTKD3,1.1011656194564718,1.0282337764841596,-1.5113150437571221e-05,-0.004761932566761971,FASTKD3,0.06090067257384883,0.01306886569517729,5.443736677961949e-06,0.00015123290953082924,0.996747554940737,100
FATE1,1.0085000461165494,1.0269597620658348,-2.3719881580888115e-05,0.006581853944808245,FATE1,0.008500000935680773,0.012618136216387913,5.940566483590384e-06,3.4536769237584307e-06,0.9796826222093266,100
FBLN1,1.0277231066563501,1.0006818824462689,4.79408236344625e-07,0.0072166708111763,FBLN1,0.020939798107111846,0.00037579546852404384,6.075316510892667e-06,1.4338297508517117e-05,0.9985057597160013,100
FBLN2,1.0085000463126932,1.019297748811453,1.0705647664011053e-06,0.011777713540941476,FBLN2,0.008500001238259659,0.010050407927342528,7.713076415578554e-06,8.165301187287503e-06,0.799822974853559,100
FBLN5,1.0000000451931377,1.0273407828325853,-2.0418196327334215e-05,0.0253170333430171,FBLN5,2.9063726946336403e-09,0.013327862213344458,8.641236499763803e-06,3.332774897010168e-05,0.996747554940737,100
FBN1,6.423318347347609,6.761641457816216,1.1044040919614417e-05,0.008318136893212796,FBN1,0.09048023347678388,0.06032111284143497,7.743438358368962e-06,2.329401960973459e-05,0.7982158234188932,100
FBN2,6.845837651742678,6.5165136959952505,8.239036533552735e-06,0.007147075328975916,FBN2,0.407661632987375,0.1374997867637413,6.855846074091982e-06,4.5191441780840075e-05,0.9017087926255702,100
FBXO30,1.0000000451931377,1.0200337522383527,5.525839959830137e-06,0.012938311025500297,FBXO30,2.9063726946336403e-09,0.010611821475766677,7.053159737233166e-06,0.0001908676261158093,0.9855044395479103,100
FBXO32,1.0130368256643065,1.0108777293969569,2.973182028171095e-05,0.10934852175414563,FBXO32,0.013036780883382584,0.008664177280870778,7.067751157250756e-06,0.0002645473039494335,0.9017087926255702,100
FCER1G,1.3387438296213372,1.0165075355755004,-1.2007087205603284e-05,0.00463603351265192,FCER1G,0.33186056855370133,0.010857564663052037,5.8980595802444705e-06,1.839785096113592e-05,0.7725053069600367,100
FCN1,1.0085000458245068,1.0188349912202412,-1.9795550188987932e-05,0.003921167701482773,FCN1,0.00850000049874558,0.012179086807886283,6.3042824843036074e-06,2.3908793280573868e-05,0.996747554940737,100
FCN3,1.032974542895721,1.0068081040967707,8.444491868431214e-08,-0.003516147378832102,FCN3,0.020257059416801875,0.0038223340832646913,7.06041183765848e-06,9.48495702662643e-06,0.8665506678157907,100
FCRLA,1.1783609940602764,1.012221278050813,-9.026887855476672e-06,0.005464537250809372,FCRLA,0.16312666547050356,0.00745683203576567,6.871818257694496e-06,3.082385320823302e-06,0.7150029958378245,100
FER1L6,1.0000000451931377,1.0231863093814573,2.89868040894703e-06,0.0013018683507107199,FER1L6,2.9063726946336403e-09,0.012561699726617859,6.9580521192662445e-06,4.263593173400124e-06,0.7207967732424417,100
FERMT1,6.413619255845612,6.673517352951227,1.4321104786318983e-06,0.008011423274874687,FERMT1,0.13909944939608823,0.051646101090737785,7.0853617048832774e-06,1.936987414115523e-05,0.7392904366910207,100
FFAR3,1.0034932462463555,1.0124273217800204,0.00017262021169017316,-0.019617959391325712,FFAR3,0.003493200718669163,0.009079478019055016,1.6099828243229056e-05,2.06169703947716e-05,0.5463425335031741,100
FFAR4,1.0000000451931377,1.0077809386586507,2.727747236050959e-06,-0.01175992637872696,FFAR4,2.9063726946336403e-09,0.005375799445604997,7.687127411760443e-06,0.0002404296204615435,0.7566851000283182,100
FGA,1.0140507525911853,1.0071060730439894,-1.0484243494062185e-05,0.0005144684389233589,FGA,0.01405070754742104,0.004414611994860731,6.340896120855436e-06,3.284329037700697e-05,0.9635800749236239,100
FGB,1.0000000451931377,1.0102915605866827,2.9375764614343326e-05,0.011827055467292666,FGB,2.9063726946336403e-09,0.00521502547776879,7.027322190366265e-06,0.00011479215100911562,0.996747554940737,100
FGD5,1.0252437218597459,1.0212491129344305,-4.269349979608705e-06,-0.013006083741784096,FGD5,0.01960024611474284,0.009748599958827441,6.064397329651062e-06,3.4155111886736855e-05,0.9705858417011685,100
FGF16,1.2960905378833925,1.0157117093863262,-2.0522471198063387e-05,-0.01291427538730204,FGF16,0.17186564298923696,0.009391747466783774,8.63190686814155e-06,7.580282328030308e-06,0.8448403166374392,100
FGF19,1.0442787691044855,1.0134857893712423,-1.2935379211711507e-05,0.003684965642169118,FGF19,0.03156606866474189,0.00880933014609849,8.005471977261995e-06,1.973693439921857e-05,0.9448573283179469,100
FGF2,1.0713631017781955,1.0058312856579044,-4.538167831391604e-06,0.0019389787316322327,FGF2,0.04560554963530401,0.0031814586168135693,6.291191931669797e-06,2.82606262041673e-05,0.9909286322631338,100
FGF7,1.0415545226193783,1.0187023144191076,-5.397679030707536e-06,0.021301248408854008,FGF7,0.0415544774948252,0.012032705267807614,7.96431726640224e-06,5.33932800797392e-05,0.7725053069600367,100
FGFBP1,1.0241049276310488,1.0193062563911417,-4.913361606782018e-06,0.009215969294309616,FGFBP1,0.017932066400410025,0.01461547236369313,7.533252194330186e-06,4.821312807769408e-05,0.9311626762901145,100
FGFR1OP2,1.0170000467708822,1.0189310804144194,-7.423990668975478e-06,0.05324210450053215,FGFR1OP2,0.01700000152861436,0.01111771556524906,6.740108893226241e-06,0.00035362065727373795,0.996747554940737,100
FGG,1.5524325105961398,1.3769845120761992,-3.92072055838355e-06,0.0031277006398886444,FGG,0.18869550028586918,0.13591090389677546,8.47158451543419e-06,4.215853841945222e-05,0.8385754059429599,100
FGL1,1.0119927246416955,1.0024996487845044,-7.292908613294457e-06,-0.010565230250358581,FGL1,0.01199267941544727,0.0012469498275783056,5.871565652377424e-06,9.387240299376752e-05,0.996747554940737,100
FGL2,1.0096699849151294,1.0393037225510273,-1.9453010198731137e-05,-0.00978977364487946,FGL2,0.009669939715144262,0.015582110919313916,6.526675139466756e-06,1.6574158074290627e-05,0.8532538054717154,100
FHIT,6.622777739583783,6.886948371396712,-1.7452284863637146e-05,0.018308524210006,FHIT,0.17913599955237086,0.12164951776934348,5.887656129842465e-06,0.00012047612787599318,0.996747554940737,100
FHL2,5.336366507221158,5.480041200946293,-8.712258762955117e-07,0.00017003655433654784,FHL2,0.2387895998329157,0.2456776300471571,5.805008985559255e-06,6.31958493240104e-05,0.9461854110189197,100
FIBIN,1.1500037372879957,1.0166565605983728,-8.208774496409888e-07,0.010519408965483307,FIBIN,0.0913317087556418,0.009451572102100831,5.589700461253654e-06,3.518290519847007e-06,0.9352905868997428,100
FILIP1L,1.0431796242901414,1.0265990195573216,-2.884650490528884e-06,-0.014486949145793914,FILIP1L,0.03003583675939269,0.01152220113776667,8.06618691501602e-06,0.00016097954952803918,0.8344084909706393,100
FKBP10,1.0000000451931377,1.0292306583973452,-2.0294385462236165e-05,0.00010194362272159197,FKBP10,2.9063726946336403e-09,0.018352945699998235,6.1692761315745e-06,4.216127575751588e-05,0.9735052005981603,100
FKBP11,5.56150049466737,6.1960040751654075,3.6308500157105075e-05,-0.0018072819709777832,FKBP11,0.208461804090252,0.19576459336909813,8.465891191816716e-06,0.00020084186714231276,0.955576690278199,100
FKBP1A,1.07291187697008,1.0189983351400833,-4.911455127967201e-06,0.030447444319725035,FKBP1A,0.04461745189717204,0.011064286086602773,6.113925181817544e-06,0.0001794614336714349,0.46517531129407036,100
FLAD1,1.008500046618899,1.0190182601779942,-1.500640440077916e-05,0.01750857660546899,FLAD1,0.008500001701099828,0.010703729974867978,6.528582530754702e-06,0.00020394702862984261,0.996747554940737,100
FLNA,1.059559226797756,1.0092304721757654,-3.598397098414807e-05,-0.017293855398893356,FLNA,0.04334497646442644,0.004403006136461692,8.338601784645567e-06,7.116546221424161e-05,0.921529419512363,100
FLT1,1.1268548194686485,1.0021230738010458,-1.1790037283745392e-05,0.006382131846621632,FLT1,0.07845968885583714,0.0016685197168199266,6.332936052062811e-06,1.8739047932739976e-05,0.8335192082735531,100
FMNL3,6.845504097575017,6.608159233894624,1.2840866990799781e-05,0.009185295663774013,FMNL3,0.21341023427733777,0.057139366988197646,6.090610180583843e-06,3.358671021958999e-05,0.9024187117038154,100
FMO1,1.2627935922502884,1.0330571445497179,-3.4145936714935486e-06,0.00581547059584409,FMO1,0.20916637141901173,0.014771953894566018,6.706548475519525e-06,7.209581532550254e-06,0.996747554940737,100
FMO2,1.0047084850476866,1.010178038835587,-8.669967144712131e-06,-0.006416271007619798,FMO2,0.0047084397920271635,0.00859643661647947,4.80535669084631e-06,1.8171259628276648e-06,0.9583208620683081,100
FMO5,1.0748573103650856,1.0315475542009156,-2.1003462094881797e-05,0.02408557988703251,FMO5,0.03896433957373629,0.015290883532229294,7.2454653884561905e-06,8.836585184891733e-05,0.9760423263134477,100
FMOD,6.258919776545125,6.489322758785048,-1.152763932822154e-05,-0.002046067677438259,FMOD,0.15445996953480381,0.10464445987057838,8.119123008755605e-06,1.959431362584938e-05,0.960831702828769,100
FMR1,9.00874233266637,6.641917122005033,1.3706457031688047e-05,0.015643052561208605,FMR1,2.3495478332659294,0.10130773407103835,6.8260057846768795e-06,0.00028030378992144865,0.6152304097655061,100
FN1,1.0000000451931377,1.0284583381865644,-6.092159228465732e-06,-0.04134694181382656,FN1,2.9063726946336403e-09,0.012955098736552354,7.664154275788902e-06,5.2746539830619116e-05,0.7725053069600367,100
FNBP4,1.0329258478477314,1.028542927729529,-7.550482728078123e-06,-0.006493089646100998,FNBP4,0.019204163650638994,0.011927965506950074,5.896474811379443e-06,0.00021071541848198053,0.996747554940737,100
FNDC4,1.0000000451931377,1.0121877556356533,-3.6828946974765133e-06,0.005244151004590094,FNDC4,2.9063726946336403e-09,0.008651656210804843,5.844222340847312e-06,9.854512025924352e-05,0.8566209363938027,100
FOLR1,5.784947559180492,5.808795144663726,-5.407694631571758e-06,0.0015568964555859567,FOLR1,0.5060472814709626,0.23188514465742122,5.109171254335814e-06,1.6441693662913463e-05,0.955576690278199,100
FOS,1.0253060477754306,1.0355684746126135,1.4643924184341016e-05,0.008245173990726471,FOS,0.01738092938033848,0.014480104580032216,6.938971987046873e-06,0.00039594477118627767,0.8560012790286798,100
FOSB,2.3546188708029745,2.507837771233602,1.0613369239500515e-05,-0.0029116754420101644,FOSB,0.27600607918001274,0.27745633161611594,5.370963740968328e-06,0.00022102828843854612,0.996747554940737,100
FOSL1,1.0170000471506508,1.0142675313203333,-7.667800295507731e-06,0.007887810170650482,FOSL1,0.017000002005646355,0.009789899527293908,5.934680184227658e-06,4.1846392318421414e-05,0.6768487499895207,100
FOXC1,1.023370299944696,1.0146518641597462,-9.137771427560893e-06,-0.00033343594521284103,FOXC1,0.018331772607230432,0.006459442271335289,8.628653177128542e-06,3.96193616839075e-05,0.8344084909706393,100
FOXC2,1.059882900604039,1.0485144862687577,-1.522695122776696e-05,-0.0012274942244403064,FOXC2,0.05349035486038274,0.021933463863819433,7.422957951953132e-06,8.622310815100472e-06,0.9311626762901145,100
FOXD3-AS1,5.147533393038248,5.080513234139095,9.323678861434815e-06,-0.0029855269938707353,FOXD3-AS1,0.3623433531473016,0.2669124705887865,8.376635656393366e-06,1.157688908653479e-05,0.9735506272331261,100
FOXD4L5,1.0170000470276874,1.0277923006716814,-8.208912691429759e-06,-0.004119479469954968,FOXD4L5,0.017000001850346516,0.013790176063899377,7.367477360658034e-06,7.808514010635667e-06,0.8899809419511974,100
FOXF1,1.0849247448709562,1.0198217284422317,-1.9764754672877415e-05,0.009912988515570759,FOXF1,0.05385170490297943,0.010877196626481997,6.355468433059836e-06,1.1189429931280832e-05,0.9311626762901145,100
FOXF2,1.004804352759739,1.0309689268269355,6.343355605622491e-06,0.004934769826941192,FOXF2,0.004804307706029144,0.019128669265107232,1.0831793311744953e-05,6.224921700483347e-06,0.996747554940737,100
FOXI1,1.040590513857479,1.0000000504817819,-1.3862118332426122e-05,0.005047937501221895,FOXI1,0.01868418290407441,4.759267485755699e-09,7.282426690298085e-06,3.759933926193591e-06,0.9218219748506163,100
FOXK1,1.035691066803128,1.0218808672828492,9.651505491277135e-06,0.0003122356534004211,FOXK1,0.031597041874206755,0.01062246048777143,6.2033859863789265e-06,0.00018309754273984977,0.996747554940737,100
FOXM1,1.0968544566716019,1.0144498131573172,-2.93715963834984e-05,-0.021543990410864352,FOXM1,0.0393885109692435,0.007397393451204354,7.274773751484959e-06,3.6502248480345034e-05,0.7433965633681454,100
FOXN2,1.0365281688666903,1.0170688989660948,-6.8724141443254895e-06,0.022313548400998116,FOXN2,0.022752611930788966,0.009495745808776811,6.714900611925645e-06,0.0002232182996099822,0.996747554940737,100
FOXP3,1.0499620687268136,1.0241757174541959,-2.6330281016555546e-05,0.005420782025903463,FOXP3,0.0362043048418522,0.012352849205824998,7.436063909412099e-06,1.9403691990679998e-05,0.9735506272331261,100
FOXQ1,1.0370792844583956,1.0131041386594033,-6.052477036604387e-06,0.001092038182541728,FOXQ1,0.02504954693094404,0.008827137135145314,8.625491207760742e-06,8.660196016632265e-05,0.996747554940737,100
FOXS1,1.0774822373888084,1.0186110886893693,-1.1715566748620176e-05,-0.004962515230290592,FOXS1,0.05507903622928371,0.009782192186208533,5.944400433928347e-06,6.8870484398821166e-06,0.8065208689430612,100
FREM1,1.0368649657971258,1.023680914931397,-1.5743497622793258e-05,-0.003700664769858122,FREM1,0.029528764779242662,0.010689660088894989,8.532366156188969e-06,1.082962035332773e-05,0.9851109080143706,100
FRMD6,1.1460315649233495,1.0234145005287318,-2.5948405157549813e-05,-0.011776449382305145,FRMD6,0.12477814610040398,0.011634248806255049,8.1867266892684e-06,1.9272202136636566e-05,0.8568149562467418,100
FRZB,6.397730893506004,6.868429554202827,9.430256544931125e-05,-0.02856260746717453,FRZB,0.25035294391879936,0.11563614511787798,1.023818287320896e-05,0.00019855535933906125,0.9985057597160013,100
FSCN1,1.0210870688436613,1.0210115518706904,-6.339050473997077e-05,0.025173591561615468,FSCN1,0.02108702377061302,0.008948423441890917,9.38360080938682e-06,2.955742399389385e-05,0.799822974853559,100
FST,1.136577005675412,1.008391257854211,-5.611109870926612e-06,0.005011150948703289,FST,0.10987874448547408,0.005458637957893495,5.668645880112159e-06,2.5475199087837273e-05,0.9729856336116672,100
FSTL1,6.182988236718354,6.633807555255967,-3.1499920390132276e-06,0.0004527565836906433,FSTL1,0.20889433246000383,0.18433132886948972,8.818537452621786e-06,5.220802136621658e-05,0.9735052005981603,100
FSTL3,1.0150973885258472,1.0037146458698039,-1.8513332719436448e-05,-0.006149746319279075,FSTL3,0.009749620738034018,0.0022765033595687884,7.4031416230482955e-06,5.812475103205598e-05,0.9789064765456504,100
FXYD1,1.0059755861983855,1.0541836552593584,-4.390209287898017e-05,-0.031451495699584484,FXYD1,0.005975540894236899,0.018974886723766703,8.905675437225716e-06,2.6445863595197627e-05,0.5222320200184477,100
FXYD2,1.0085000454208182,1.0260341185369546,6.52939137529529e-05,-0.16399911746382714,FXYD2,0.008499999887489503,0.010548155912717695,1.0253116953640223e-05,0.0005591476851117391,0.37831928305449597,100
FXYD3,1.0131421407369723,1.0091421681012218,-4.522127715777202e-05,0.00035730418749153615,FXYD3,0.0096437502107127,0.008502439243555772,7.909089677212804e-06,0.0002887428966578241,0.7392904366910207,100
FXYD5,6.890381809495812,6.688646888691054,-6.841374580091042e-06,-0.0013317705411463976,FXYD5,0.3463977834770578,0.07928846194508551,6.119183230558407e-06,0.00035320680310273065,0.996747554940737,100
FXYD6,7.939501861890306,6.6494998395448235,3.260762197811573e-05,0.0707742616534233,FXYD6,1.05823258110635,0.10196615532888557,1.0147714013370965e-05,0.0005556697539600578,0.8766999305635124,100
FZD10,1.1616148438555483,1.0084193016249565,-1.4125230289607771e-06,-0.0010931156034348533,FZD10,0.08454917579082444,0.00466870518338002,6.234178173457254e-06,7.2746839470048e-06,0.7150029958378245,100
G0S2,1.011354384918689,1.0245506036515208,-3.4364732943004125e-05,-0.013846656158566475,G0S2,0.011354339613249631,0.013185082493568336,8.745582734395352e-06,9.737660248887495e-05,0.8532538054717154,100
G6PC2,1.0855789559902795,1.028349670662259,-5.743405163514126e-06,0.025874145925045014,G6PC2,0.03435329079950973,0.019133305894985162,7.872096355677557e-06,0.00010760416966683528,0.7311040629772604,100
GABBR2,1.0615991059495877,1.0203297700339535,-1.59970155139888e-05,0.0035547139588743447,GABBR2,0.04844165509499797,0.011170141228546485,7.08683455009227e-06,2.1453787391089104e-05,0.9735052005981603,100
GABPB2,1.0767548354594085,1.025690982674453,-1.7189862856135108e-05,-0.00034033326577628033,GABPB2,0.05303791561188946,0.01248603153619972,5.930223494644391e-06,0.00010029395526897109,0.8954487521459875,100
GABRA1,1.2869876372519278,1.3144003328188327,1.4243456392293297e-05,0.02003744672983885,GABRA1,0.12409380011674202,0.12489416544806557,5.458664674194765e-06,5.591970068333089e-05,0.9448573283179469,100
GABRP,1.0085000474961991,1.031527848542988,1.4571823902826963e-05,-0.008067113775759936,GABRP,0.008500003001725803,0.011620496248554626,6.590063190921547e-06,2.602754573934026e-06,0.7207967732424417,100
GAD2,7.503023395241602,6.713880671788635,3.0612774824305686e-05,0.00504514217376709,GAD2,1.0473121972224178,0.083845063035607,7.420073593441842e-06,0.00023685325545724136,0.996747554940737,100
GADD45A,1.6976856509373008,1.6512539721878658,-3.8872086573604745e-07,0.009483904861845076,GADD45A,0.20925876241504665,0.18222337653635923,7.037187837353772e-06,0.00033262450431631804,0.8200394619527248,100
GADD45B,1.0165448174717104,1.0121123671104058,-2.2701195233310047e-05,-0.009773977994918824,GADD45B,0.013597382792079987,0.008915348447590118,6.017213750612158e-06,0.00019858606496371786,0.9339795318073728,100
GADD45G,1.1736917526446606,1.0049028212561815,-5.899330740000153e-06,0.005873965466744267,GADD45G,0.1653244800615884,0.0032008544458166947,7.311693953710403e-06,0.00025940679375156567,0.9735052005981603,100
GAL,1.0204909738040802,1.010729410426598,-3.861941513267908e-05,-0.017672206182032822,GAL,0.012410805531171321,0.005257803303610255,7.420277107236261e-06,4.418457598494414e-05,0.7207967732424417,100
GALNT9,1.3281147561833406,1.0134186030918115,0.00014245435401107897,-0.013198581207543612,GALNT9,0.2977997613973997,0.009081785429269785,1.1878668126316378e-05,4.4629885484139914e-06,0.7433965633681454,100
GANAB,6.456402760558107,6.6727949769590404,4.34718862308614e-06,-0.017809181287884713,GANAB,0.07931167143129245,0.019669918755209938,8.766276588164014e-06,0.00019031305419962814,0.9024187117038154,100
GAS2L3,1.0000000451931377,1.0109625236094433,-6.367684372762029e-05,-0.017381547018885612,GAS2L3,2.9063726946336403e-09,0.005017561087416139,9.163364804313607e-06,4.352190409395418e-05,0.996747554940737,100
GAS5,1.0374644398951869,1.0202328851605553,-8.83773333271165e-06,-0.029292547293007374,GAS5,0.0374643946509889,0.009825391390586052,5.6161016673202315e-06,0.00033689021341195386,0.8857283813701473,100
GAS6,3.7528023550493286,2.002020096960335,-6.894332864675334e-06,-0.0053982163965702054,GAS6,1.2416705942095214,0.21769530294060885,5.584699567330911e-06,6.278130952362928e-05,0.9755829916849074,100
GAS6-DT,1.1810969696468738,1.021697718128098,-1.701203121342587e-06,0.005263082785531879,GAS6-DT,0.1253681369774508,0.01218718697364406,7.3572815043160895e-06,1.4045615154616641e-05,0.955576690278199,100
GAS7,1.1069789676987836,1.028157203901987,9.92006305047255e-07,0.01893513936549425,GAS7,0.10697892295093084,0.013246221593136617,6.620781577231016e-06,2.6893368557248388e-05,0.8065035768375515,100
GAST,3.163031653375931,3.4514384688805855,2.3233226850294385e-06,-0.0008677689731121063,GAST,0.2760003366510367,0.29421823012595766,6.7421963435308e-06,8.833788305817201e-05,0.8432882907261862,100
GATA2,3.1259304004120567,2.964087912488925,7.958438995814276e-07,-0.008155264630913735,GATA2,0.3173988958178016,0.2706569626548146,6.4621514400115685e-06,3.191230727864136e-05,0.8792868347291477,100
GATAD2B,1.0099270138981502,1.0144411308698245,-1.6682861417898208e-05,0.016494784653186798,GATAD2B,0.009926968337733497,0.006288682557486262,6.611253105807399e-06,0.0002991875043390164,0.7725053069600367,100
GATM,1.1133333447117644,1.1183863542020145,-4.120178824127407e-05,0.0067979016713798045,GATM,0.07973297593771222,0.07971933602689558,8.436567547836058e-06,0.00011097021639276173,0.8857283813701473,100
GBP1,1.0000000451931377,1.0477249920812441,-3.1265888662801446e-06,-0.011416737399995327,GBP1,2.9063726946336403e-09,0.020454020846431952,6.704362854001863e-06,4.487892535469733e-05,0.996747554940737,100
GC,6.52896117436236,6.848964036183799,-2.1008897812890836e-06,0.023651237487792968,GC,0.14530400526385157,0.09425694205909453,5.756544965774097e-06,0.00013476133749009518,0.9091964946362894,100
GCG,6.443883930313422,6.638346760426424,7.602994976732447e-05,-0.026564003676176073,GCG,0.22197464802814157,0.1416815784589238,1.0983700976786583e-05,0.00018195666060408705,0.3675930937034942,100
GCK,1.0868244921398016,1.0061353857877504,1.1967658954858962e-06,0.018757352363318203,GCK,0.0786989151023503,0.003137449167001058,6.101864125143233e-06,0.00010281632935742551,0.799978625420182,100
GCSAML,1.0394018656977835,1.021248924243634,-4.619814623367802e-06,0.006030671149492264,GCSAML,0.03129578441779034,0.010516922091184606,6.492543350246973e-06,1.2736684632509384e-05,0.8532538054717154,100
GDF11,1.0206887776607763,1.0061273563744955,2.4397951041308376e-05,0.062485766857862474,GDF11,0.01478925882968667,0.004059654272279874,8.398726251095681e-06,0.0002285095478238948,0.9017087926255702,100
GDF15,5.6434321381811685,5.584329542327442,1.171238790568907e-05,0.006488601714372635,GDF15,0.24792839240485134,0.2251404246064897,5.703468530785101e-06,0.00010926353094754828,0.9735052005981603,100
GDI1,1.0000000451931377,1.012432393881276,-5.873568046943944e-05,-0.012706641675904393,GDI1,2.9063726946336403e-09,0.00451178296232837,7.812514728602739e-06,0.00024192010276529054,0.7433965633681454,100
GDPGP1,1.0734088546308564,1.0344819190623664,-7.971209562107617e-06,0.0028688170947134494,GDPGP1,0.064352261269288,0.014608455553133549,7.448305334027752e-06,5.464537539328542e-05,0.9024187117038154,100
GEM,1.0046083954488934,1.016913675895236,1.8234572281059515e-05,0.02265707202255726,GEM,0.004608349895792842,0.010660357336517394,6.397398874246665e-06,0.00013856764319163223,0.9448573283179469,100
GFI1B,1.0358869966699928,1.0008108924829942,1.4527196318425695e-06,0.001769907660782337,GFI1B,0.025283007941492075,0.0008108420217229509,6.202162853277631e-06,2.073338556651122e-05,0.7150029958378245,100
GFM2,1.0245655671527274,1.010005647418942,-5.920700928356837e-06,-0.016337795211002232,GFM2,0.01921108591115393,0.008544101005601566,6.067559484185982e-06,0.00012406581209174135,0.6768487499895207,100
GFPT2,6.433164678871191,6.2906793132982095,-9.671170335536772e-06,0.0037653634487651287,GFPT2,0.29700622774001384,0.16745064483416733,7.253438310893889e-06,3.267383913025815e-05,0.9311626762901145,100
GFRA2,1.0427599738327507,1.0116712974461322,3.4163538224163405e-07,-0.003403457074891776,GFRA2,0.042759929075703036,0.007787869422922836,6.858019301995028e-06,5.605325901996411e-06,0.8448403166374392,100
GGH,1.0000000451931377,1.0203428368195815,-5.7798253763508e-07,0.00423482671380043,GGH,2.9063726946336403e-09,0.011317611811651218,8.10588536473981e-06,9.123342944930072e-05,0.6152304097655061,100
GGT5,1.1003101523988068,1.0147662484006206,-1.555413433930397e-05,-0.012104189293459057,GGT5,0.07030913157228494,0.008874503555509814,7.784170599632018e-06,1.479031531563319e-05,0.7433965633681454,100
GHITM,1.0372396791251268,1.0024270402466546,-8.778457987936861e-06,-0.013241222873330117,GHITM,0.022934042275225875,0.0011924234299130368,7.873210539418564e-06,0.00034089017204089786,0.9755829916849074,100
GHRH,1.0641479685441335,1.0182643757197127,4.656133965568188e-06,0.01969636470079422,GHRH,0.03406671414982569,0.008438823338480167,6.451001927333728e-06,6.258387290561068e-05,0.9753264272582292,100
GHRL,1.05934547176279,1.0091032510930882,-2.0278731248879468e-07,-0.006490107104182244,GHRL,0.032421961435639725,0.005378800811376542,6.854640449139442e-06,3.8707522199821024e-05,0.996747554940737,100
GID4,1.2699879858970087,1.056407007387295,-1.0334485331675581e-05,0.014999636188149453,GID4,0.2615402280745106,0.01925474330811256,7.654616106680444e-06,0.00012184168236694946,0.6954015600282234,100
GIHCG,1.058542509996065,1.0213431526596188,4.928131783117351e-06,-0.0023450136836618185,GIHCG,0.04173098572090773,0.011183417010063106,5.8770456045808415e-06,0.0002828171636227978,0.9391787887724544,100
GIHCG-1,1.040626362354682,1.0059713701168824,-8.175836559587423e-06,-0.014200245346873999,GIHCG-1,0.02418757663898265,0.0038249495947268062,8.455403662847612e-06,0.00031764495030489365,0.783125722175707,100
GIMAP4,1.1218333424392455,1.119726531535189,-4.338137548636212e-06,-0.000896959412493743,GIMAP4,0.08006332385752843,0.07977307651725353,8.323809909678738e-06,6.945557163103998e-06,0.9694418749787452,100
