gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
CAMK2N1,6.294223838175044,3.844434573179762,-0.0018789805281517148,-0.09199191257357597,CAMK2N1,0.2275696267375899,0.2113150099439264,0.00022771833951159125,0.0001044874300077142,0.14804525461923582,100
CAPG,3.7120345775104364,3.814455748945002,0.0003392639318948909,0.0018172436952590943,CAPG,0.30268438946778564,0.29420590465961405,0.00023432697917472379,1.6848374759792062e-05,0.9593931842954663,100
CAPN2,1.0244003589412984,1.0244264075944294,0.0007649583916588653,0.039526784121990205,CAPN2,0.012775850013523934,0.010679684945252071,0.00021817490575781339,8.776257632983901e-05,0.2381509888689666,100
CAPN7,7.350677985771734,6.528204795478649,0.0026543124342038025,-0.015107482522726059,CAPN7,1.0054427577857221,0.09411799590320073,0.0002801224451143947,4.0399446962924914e-05,0.1865836087055745,100
CAPS,4.940526948548901,5.353926991009717,0.000868618638621399,0.0022157899290323256,CAPS,0.3152186180916864,0.2562308370259563,0.0002489466870928852,5.182193915262127e-05,0.47160257920053017,100
CARMN,1.0000000578142463,1.0082041911646136,0.0009849887951733649,-0.012817755565047264,CARMN,2.7910769832705407e-09,0.003093786311732413,0.0002105292364222665,3.433736191699205e-06,0.9968281634051273,100
CARS2,1.013984291834201,1.0331166958065805,-0.000533001243749709,-0.000995972938835621,CARS2,0.012102345970819982,0.0146328018436342,0.00023504192439571686,4.0531299810363156e-05,0.6413287310238199,100
CARTPT,1.058501599639308,1.0236478035919974,-0.0013804602312455928,-0.006461380925029517,CARTPT,0.04091404599392832,0.009807343081254475,0.00025255823356534854,8.896490718500139e-06,0.278722578399069,100
CASQ2,1.0185955383304417,1.0324242078859398,0.00033345240626147187,0.006288418476469815,CASQ2,0.011283316266321198,0.014802082882396886,0.0001579206449878137,1.6996174249245819e-06,0.5835212705326989,100
CASR,2.366559952693089,1.0568224694261072,0.0009482376980533047,-0.00013411376625299454,CASR,0.6730416898964099,0.018305911951862208,0.0002297946626573605,5.1542372140078934e-05,0.566402731221386,100
CAV1,1.008567636779516,1.0251943637846646,-0.00018189572372861562,0.013094043154269456,CAV1,0.008567578893768918,0.01262188247616991,0.00024369013772444705,4.036413705329486e-06,0.9149604825896498,100
CAV2,1.0070190235881267,1.0289325050252953,0.0006527382671852422,-0.005804354846477508,CAV2,0.005178540085405324,0.015044404465980548,0.00018301643817443715,1.629657599586941e-05,0.949255942807339,100
CAVIN1,1.0295275958921084,1.0348357601245055,-0.000289009015925501,-0.011450929818674922,CAVIN1,0.021581746925182114,0.016580204122437853,0.0001524804740444884,9.833247025611142e-06,0.8849342226225682,100
CAVIN3,1.0088187254527547,1.0185793020832805,0.0005633037641209882,0.011492901295423508,CAVIN3,0.00864281243108923,0.006804651445332865,0.00018106672510699156,3.6295248208823595e-05,0.6749485916870895,100
CBFB,1.2654589739946618,1.0486264265704972,-0.0017971696643817837,-0.0071171206142753365,CBFB,0.19488347527943772,0.020100958593251957,0.0002465681387024389,6.291720965117482e-05,0.3748777858311673,100
CBR3,1.0257655664593335,1.0089050362108818,0.0003890991439291014,-0.00836458794772625,CBR3,0.018952147436743994,0.004048055819782471,0.0001675141591411216,7.6772479633043e-06,0.35556775354432296,100
CCAR2,1.1005330832435414,1.0139073904697258,0.000700887695916208,0.028581647872924804,CCAR2,0.05999682865884272,0.009011272264391057,0.00020221687677111333,3.8271648042141535e-05,0.9407304475895589,100
CCDC126,1.0555875988172254,1.0226011351837696,0.002849007966942736,-0.041023876145482065,CCDC126,0.027348649033603335,0.009939346046341339,0.00026868110267820627,4.257973495622011e-05,0.1513438654038716,100
CCDC134,6.741575365651011,6.868336176413697,0.0002675480883839043,0.010817276388406754,CCDC134,0.20608599143684855,0.08916280070225971,0.00017541503963873777,2.6651201838376734e-05,0.6707596066442179,100
CCDC137,1.0895483423629106,1.0148155986612308,0.000587419656308441,0.010209041871130467,CCDC137,0.06400242027812703,0.01097195096804053,0.00017535154569155747,2.945804098239572e-05,0.9931433631964013,100
CCDC157,1.1686359855868895,1.0395094246991843,0.0004931076915181621,0.0052272536046803,CCDC157,0.13637563853404194,0.015760437625893665,0.0002008925095151865,2.1328623802113286e-05,0.7635258826293717,100
CCDC178,1.110801827756325,1.012812714036794,0.00035229972989100135,-0.006583994636312127,CCDC178,0.06813241024571913,0.006014366457617697,0.0001747180822722567,5.502221359692181e-06,0.6746905586809249,100
CCDC18-AS1,1.2160733615251698,1.011489411400255,0.002875320080934216,0.050626072362065316,CCDC18-AS1,0.1378622145473676,0.005287123132548045,0.00030437556747765955,4.635833772002688e-05,0.09697131045960997,100
CCDC28B,1.0252034598415605,1.0161853432044383,0.001431963970344441,0.014511189237236977,CCDC28B,0.01759056408391329,0.0077112756767731185,0.00020337983707343667,6.499676454689084e-05,0.7490304998627093,100
CCDC3,1.0003421595784059,1.0101947375914286,0.0006631939430928924,-0.010041678817942738,CCDC3,0.00022338444619555108,0.008607608626171563,0.0001582743046028594,4.9383370295477535e-06,0.3330169341809495,100
CCDC33,1.0744891549840059,1.0285604422691512,0.0005170855471180858,0.0015076019987463952,CCDC33,0.03785414917426282,0.012400633494349993,0.00018533307503185842,8.001112516013337e-06,0.8931773122312351,100
CCDC80,6.59735319309132,6.888002443558556,0.00030492863271945224,0.0058873980492353435,CCDC80,0.15782639788381297,0.11512257738429306,0.00015476715963349565,1.9916894308912034e-05,0.6769711065503992,100
CCDC85B,1.0627150552914666,1.0191627539362764,-0.0012869535528562891,0.005664917267858982,CCDC85B,0.034193831780484914,0.010361806743454306,0.00022421534874888472,0.0001100466969783089,0.9227940582169502,100
CCER2,1.0674974613796295,1.0085255228509515,0.0008566171415805002,-0.005338157648220658,CCER2,0.06749740375534392,0.003391213693894974,0.00016114879678830817,6.362435299577112e-06,0.6444834186861665,100
CCK,1.0653605857445902,1.008145218161304,-0.007549360080156475,-0.012009156597778202,CCK,0.02782328845823312,0.0035386324792606575,0.00035539003194553977,5.5797348913886955e-06,0.001202425751506978,100
CCL11,6.4554191415789095,6.765632986425507,0.00010419772581947484,0.0026968635059893132,CCL11,0.17657341819687372,0.12071837159199408,0.00019244384700281813,3.2373771404537223e-06,0.6921832274126366,100
CCL13,1.0671635461147104,1.026890217679053,-0.000823579609784133,-0.019445790480822324,CCL13,0.035765957074313716,0.013285405719537005,0.00017132429146972053,2.8264518481352214e-06,0.5124091378471617,100
CCL14,1.026060111823857,1.0113033201229407,-0.0005651816781339392,-0.005812750170007348,CCL14,0.014573827077446347,0.005004692527026769,0.0001613715653733543,1.8037682985704265e-06,0.5481010162783537,100
CCL17,9.224581261759907,6.747942863854679,0.00012711092028268921,-0.007998389452695846,CCL17,2.4331875033257733,0.11653488002098329,0.00017107314709666438,8.963844372645844e-06,0.7970074195293286,100
CCL18,1.0544033076613355,1.020353236850503,-0.0014440696440715327,0.03507127370685339,CCL18,0.05440324934688171,0.010345863204759966,0.0002556156724778225,1.3533648220256962e-05,0.07936990873994518,100
CCL19,1.0086224686661354,1.0129429652933062,0.0004690887540840549,-0.000572352996096015,CCL19,0.00862241079595988,0.008788573674048141,0.00017347688067491718,2.337350876123512e-06,0.6572985517094796,100
CCL2,1.0436797924716463,1.0158913106870826,0.0008170298115329189,0.03388544470071793,CCL2,0.027086615653135214,0.006483079327777612,0.00019445889375574395,6.892664874383609e-06,0.2784794004881774,100
CCL20,6.2357410792141135,6.654044692522568,0.0010884449002527673,0.00035385237075388434,CCL20,0.15621116468110902,0.09788207252949381,0.000203823229262669,2.8013547884474137e-06,0.763061744655949,100
CCL21,4.193328737948203,4.018685522117824,0.0003106069225364649,-0.0019755483977496623,CCL21,0.37297864146779636,0.29921781030238687,0.00014474532723632687,2.941996748072462e-06,0.190561574754531,100
CCL26,1.0000000578142463,1.02957018563622,-0.0011051179609796692,-0.009095138888806104,CCL26,2.7910769832705407e-09,0.016002518513514082,0.00021567455103546095,2.806061562073289e-06,0.7522348082471807,100
CCL27,1.0025278296733922,1.0149793405782936,0.00016797032635395225,0.005270800888538361,CCL27,0.0024609476546771174,0.009656287085571067,0.00018096616147773007,8.657043549292141e-06,0.7663631869687861,100
CCL3,1.0749166943993185,1.0156116892341642,6.407795964207707e-05,-0.009182712379842996,CCL3,0.028569186543162206,0.009058838391211816,0.00015719482184226583,3.1298499318277287e-06,0.9149604825896498,100
CCL4,1.008500059853405,1.0330161145276424,0.00031599810223340794,-0.005628222529776394,CCL4,0.008500002503144604,0.0161924019102043,0.00016033157836741667,1.6477574712053607e-06,0.900473393160282,100
CCL5,1.0226414135545252,1.0154060419324331,0.00043613291801804623,0.00820014987140894,CCL5,0.013150203955140868,0.006096353496276889,0.0001958716114799543,5.3952024175607055e-06,0.8687282075394831,100
CCL7,1.0106549697046472,1.0015590996074877,0.00026603603728741376,0.0015698678325861692,CCL7,0.008026871441968156,0.0007175530566711847,0.00015567118692688377,5.930920433626499e-06,0.9751342699084136,100
CCL8,6.742350545642547,6.596012648120738,0.000225441820615373,-0.0011556110298261047,CCL8,0.20588313361017896,0.09734017829576089,0.00016128876965539822,1.153203814290001e-06,0.984599076582909,100
CCN1,6.696366347167924,6.6972068084930605,0.0005254946441436915,0.0013402679935097695,CCN1,0.07605132567039087,0.0625244629942438,0.00018380294911563247,1.6028213042331968e-05,0.6746905586809249,100
CCN2,6.655456146382441,6.784760102821779,0.0004910799816167355,0.002336825728416443,CCN2,0.08059916319100127,0.1304715423707658,0.0001928859749819961,1.2058628104424983e-05,0.6816602168457189,100
CCN3,1.1429591463338178,1.0162228212457118,0.0008430048103814158,-0.01822513893246651,CCN3,0.12627693701553344,0.006158424683945556,0.00019692765759514891,3.5473741421387274e-05,0.552981183414712,100
CCN5,1.4751192596092826,1.02134275574402,0.00030804400203976456,-0.0022763654333539307,CCN5,0.36392130914807064,0.01052030788177267,0.00016402453860988762,2.238949548354371e-06,0.4649804063309854,100
CCNA2,1.0085000585517492,1.0175347008742903,-0.005086568690821878,-0.02133736414834857,CCNA2,0.008500000541871418,0.011223136202611696,0.00035605450860718557,8.675301174965429e-06,0.008931719960313994,100
CCNB1,1.0278609474677298,1.0120769214542538,0.0004996766713148304,0.008636146830394865,CCNB1,0.016039617278332037,0.004639881936277486,0.00018184566403205276,1.403696254333489e-05,0.3152325105270633,100
CCNB2,1.0000000578142463,1.0339927802763624,-0.00023738618588254213,0.0009752539498731494,CCNB2,2.7910769832705407e-09,0.01582183621210848,0.00018188117655884906,3.46313283316333e-06,0.6875319043617698,100
CCND1,1.0399825505252682,1.0464166245353441,0.0039525760697688385,-0.021482226122170687,CCND1,0.023279413934915522,0.017159660075712173,0.000327288800131956,7.320599183175254e-05,0.005642866696060229,100
CCND2-AS1,1.0133406663510454,1.0230625921072165,0.001445475057301735,0.004846792966127396,CCND2-AS1,0.009739110716433927,0.008161396424465266,0.0001982857866898033,1.2957838004330927e-05,0.2164438592177473,100
CCNL2,1.015743581880821,1.0214043807643967,-8.571577437063382e-05,0.01139982521533966,CCNL2,0.009221554325766854,0.011504566308271026,0.00019335359360153894,3.5368705998878334e-05,0.3719953200432772,100
CCNT1,1.0171000238546564,1.034834552758594,0.0016734133377997295,-0.0059358891844749455,CCNT1,0.009412037377666587,0.013368465980220665,0.0002431998428431743,7.167173547601318e-05,0.9751342699084136,100
CCR10,1.2491974092488902,1.0023412954197566,0.002540680015059138,0.036324645690619946,CCR10,0.1966797269114934,0.001597023165229014,0.000264790667946821,3.7677956770898726e-05,0.01564969721444939,100
CD109,1.3338335707918125,1.0212150210977946,-2.627027245807767e-05,0.008952302252873778,CD109,0.3021750334143779,0.012884843834873788,0.00019359658812815353,3.907399162786132e-06,0.9013514902475158,100
CD177,1.0086063510497758,1.0141046891588177,0.0011841540075685942,0.015180387087166309,CD177,0.008499593426252849,0.008901512260498297,0.00026427256898468507,3.7358718083075393e-06,0.24133758767510935,100
CD2,1.060303020698811,1.0111210494447287,0.001001917353646533,-0.010825660554692149,CD2,0.05431799117774473,0.004804499963860514,0.00020016465367703634,1.0619831937626042e-06,0.4775240626686627,100
CD24,1.0608496380857106,1.0109732587413154,0.0016716735237525882,0.05895191863179207,CD24,0.05521693908310228,0.005457474730688609,0.00019759001627886629,6.446356578215359e-05,0.8821879063581884,100
CD244,1.0086916900125493,1.007526120799374,0.0005383735831992454,-0.005826669274829328,CD244,0.008499156026517001,0.0046539961235512895,0.00016710732000106644,6.135292948656058e-07,0.3772178075917219,100
CD248,1.00850005827547,1.0100336902597074,0.0005776842185909459,-0.0007834895642008633,CD248,0.008500000117894268,0.008505218194000153,0.00019853906818157854,3.5952574042383104e-06,0.8800345320398465,100
CD2BP2,1.0092564088482394,1.0458595860398574,-0.00033726854397983177,0.04140623539686203,CD2BP2,0.008558728758608084,0.01709859710625341,0.00017094534431607292,7.040308399688533e-05,0.7584626400563899,100
CD33,1.5080317913318566,1.003528033670694,0.015422087833285332,0.020204783752560615,CD33,0.4380463683779955,0.0017733111701344639,0.00048429174222066267,3.6535924086389606e-06,5.4465054425982275e-06,100
CD34,1.0413938623881862,1.0117030157688673,0.00022476900681397182,0.00855403539724648,CD34,0.024051373234334462,0.008665032431113105,0.00017280153358343133,4.494541688178186e-06,0.9227940582169502,100
CD36,7.666647274290966,6.650650300504765,0.00039971446534082134,0.005870914980769157,CD36,0.8275119820858416,0.09864214145431668,0.00017572087058578467,8.04568007162616e-06,0.9480337368837645,100
CD37,1.078726159256754,1.0092927590769598,0.0013729979900081446,-0.007784626912325621,CD37,0.05640293248612539,0.0042240657514026735,0.00022209677671160893,5.91794945368711e-06,0.31822222114449533,100
CD3D,1.0000000578142463,1.0298291216232511,-0.0018602432636706113,0.016437709722667934,CD3D,2.7910769832705407e-09,0.01323614195101325,0.0002535830799430491,1.0890493197018188e-06,0.6910288531248171,100
CD44,1.0713958131261203,1.0162320291714324,0.002107528886939747,0.07725586362183094,CD44,0.023066575037227983,0.009540681932708205,0.00024916569590795797,7.018140553486308e-05,0.16651983366779116,100
CD48,1.0340000617913756,1.0059316401695737,0.000230271228395722,0.002244547791779041,CD48,0.026797786787667793,0.004660834466589133,0.00017595498363873159,3.4214261152520143e-06,0.9759263340644835,100
CD52,7.412389615124214,6.403019140691712,0.00024904578547250365,-0.0019820326566696166,CD52,0.5833615681004729,0.14399216648431062,0.00020865837817712947,2.300841776268388e-05,0.9149604825896498,100
CD59,1.047363338774316,1.0124064719814156,0.0001542579725764881,0.001328524351119995,CD59,0.031810380642142845,0.005760035033859122,0.0001542183781862547,9.299955491088351e-05,0.8789091133230295,100
CD70,1.0341198586912035,1.0169743439770442,0.00045606161190200114,0.00397000003606081,CD70,0.02400433492049284,0.010054482416173875,0.0001930982156263939,7.679424748617099e-07,0.9201713884080438,100
CD74,1.0203061964304598,1.0206222496219193,-0.0005181534082169037,-0.012532780375331641,CD74,0.011726004507933496,0.01067194397616365,0.00019214169791275399,1.4765832417391832e-05,0.42860736322156884,100
CD79A,1.0351013966868108,1.0104041252198408,-0.0002354983426246804,0.007521969508379698,CD79A,0.018638932952157124,0.008567120784876876,0.00018688256985892172,4.133318958271881e-06,0.5878393459831791,100
CD83,1.0589838743053754,1.0236974419707878,0.0035868167905209703,0.013280353648588062,CD83,0.05110965384994222,0.011305992363795868,0.0003094544202733377,1.1659748980263255e-05,0.0270780227434344,100
CD9,1.0694016074413515,1.0034680136688656,0.00474024667240883,0.1020199079066515,CD9,0.04452180811980669,0.001988245889013873,0.0003303176371428361,9.381459920967827e-05,0.11887868763938952,100
CD93,1.035241807350356,1.0413750663435613,0.0001554931639707746,0.008571069817990065,CD93,0.035241749192780045,0.016535421444096317,0.00016897241146122315,3.865982202208669e-06,0.5041429113321158,100
CD96,1.0639743242421549,1.0156366269752695,0.002726033312085789,-0.015366854881867766,CD96,0.02989508350374855,0.007403831821831808,0.00026786835391101496,7.389129813319461e-06,0.13874693376127398,100
CD99,1.1368760114023764,1.0607823344990135,0.0003810450078688632,-0.10112162262201309,CD99,0.06128361423331108,0.018960734996119288,0.00019027214603463736,9.048795527943694e-05,0.5670354108488046,100
CDA,1.0627830950112236,1.0093329216937692,-0.0005731292363083184,0.004761445932090282,CDA,0.03348275910462269,0.0044973794882571996,0.00018766997615708852,3.051051260201316e-06,0.495042528118323,100
CDC16,1.0070831675409897,1.0109339062086355,0.0007521321622431287,-0.012441449984908103,CDC16,0.007083109276644269,0.005484301562806197,0.00019498937539089617,3.336357805729726e-05,0.7336208615436076,100
CDC20,1.3792937052972787,1.3062766487087858,-0.002203450153023141,0.0031881141010671856,CDC20,0.19940688074565074,0.14798242784514198,0.00029340005203823763,4.454290156548801e-06,0.29250583619946413,100
CDC25A,1.7503222125956746,1.0269187677730576,0.002257553651403441,-0.010041396170854568,CDC25A,0.6376038748554552,0.01160719648392726,0.0002952136513857211,6.599313903340466e-06,0.2696130878362763,100
CDC25C,1.0038258991316384,1.0199658201804807,-6.183784383054558e-05,-0.008831769665703178,CDC25C,0.003825841573010116,0.015835699056679454,0.0002046068783890187,4.575662012510858e-06,0.8931773122312351,100
CDC42EP1,1.276951706966722,1.0190663597405378,0.001111483228369785,-0.0303179332613945,CDC42EP1,0.25763643180980506,0.009712993435741177,0.00018664369643819364,2.4620042868437778e-05,0.7057566044502789,100
CDC42EP2,1.008557631544714,1.0286335046802202,0.000675690668785478,0.020724219605326652,CDC42EP2,0.008499614344606188,0.014165641694117378,0.00024252238727806127,1.0726258331041187e-05,0.7162362493090111,100
CDC42EP3,1.0595987066788948,1.023307153822509,0.004892389833096473,-0.030888072326779367,CDC42EP3,0.013542945298913641,0.010763299301114273,0.0003651723938105552,9.723803489358099e-05,0.018697987305714245,100
CDC42EP5,6.886819871532256,6.758471376775483,0.000343395618320983,-0.0015016603469848633,CDC42EP5,0.43569424839029497,0.09573823914860469,0.00016270237647906708,1.5187640296000755e-05,0.8170932887187061,100
CDC5L,1.0383101257199427,1.0220580009443783,-0.0005286445242381888,-0.012032728027552366,CDC5L,0.027438662092142845,0.007159172537830323,0.00018576817224191238,4.581435294242155e-05,0.5637632688423534,100
CDCA2,6.263916863559561,6.855452824339975,-8.161327850871203e-05,-0.0014910673163831235,CDCA2,0.13999343829592087,0.10171016759593784,0.00019213577817489558,2.283007904307759e-06,0.37296378727742535,100
CDCA3,1.025500061555168,1.0232453438435707,0.00028702381999920587,-0.01167239827103913,CDCA3,0.014572963929261254,0.012503362619980713,0.0001735806352921173,6.2357057360647005e-06,0.824528355685678,100
CDCA5,6.309080492794392,6.593663817016918,0.001094457034100671,0.00804372051730752,CDCA5,0.1419817632094877,0.10798959623412956,0.00020960632634080013,4.895675624367294e-06,0.1519676663571168,100
CDCA8,1.7019970788701662,1.0328457607726802,0.019636227386072277,0.022220418490469455,CDCA8,0.6823466097579008,0.017478751850561972,0.00042993279742057917,7.710909694439801e-06,2.697413720958203e-10,100
CDH11,1.1170510795652648,1.0255455941980745,0.0003645448313126565,0.012474977066740394,CDH11,0.05318031446250369,0.012630738089416352,0.00019905634262356442,3.365251198507492e-06,0.6537711267991886,100
CDH18-AS1,1.0331459496693824,1.0298419048826302,0.0003419162681637999,-0.009616435086354614,CDH18-AS1,0.020226567097486374,0.011266022540213293,0.000242918435679504,2.133483795066578e-06,0.20688323826890959,100
CDH19,1.0149598789030545,1.007995847303536,-0.0013075773097309452,-0.02014159131795168,CDH19,0.014959820990546501,0.003682892923236411,0.00022465320092487093,5.195179618169096e-06,0.33294599593022833,100
CDH5,1.0000000578142463,1.0123057880913477,0.0007010129673324173,-0.0034675276512280105,CDH5,2.7910769832705407e-09,0.00648361816859524,0.00020948753610305074,2.034856016073596e-06,0.8436755352851183,100
CDH6,1.1849162801048354,1.0371740880955445,0.0005150234168886669,-0.002017097305506468,CDH6,0.14199036617150265,0.01614854555564802,0.00015304685275414293,1.1676221635520454e-05,0.8762551577181167,100
CDHR4,1.0511421814547237,1.0267328662236337,4.104008583198038e-05,-0.003956148540601135,CDHR4,0.03601387655983463,0.012847558734969247,0.0001976244719934733,3.6306737977626527e-06,0.5700225788546451,100
CDHR5,1.0695433994637968,1.0334643751840689,-0.0006205002335806142,-0.0036309857293963434,CDHR5,0.04250923482672224,0.012028515722985857,0.0001998653997758783,4.777851036422568e-06,0.16750961249635984,100
CDK1,1.1488761827599976,1.1224823142352343,0.00028349682082378535,0.006011295188218355,CDK1,0.08674037410336619,0.07976077603696674,0.00017134689315694343,6.014307700342726e-06,0.780738361618865,100
CDK10,1.0241572019887557,1.0521860797437363,0.0008251394008829038,0.016180356070399284,CDK10,0.013724429079638717,0.018223596133168228,0.0002264399002208708,2.568786463826452e-05,0.8049333158610922,100
CDKL3,1.0321671238727923,1.0148373807644788,0.00128195462096528,0.027629399821162224,CDKL3,0.02506623193460142,0.009206819374394071,0.0002022487528302407,2.737230072157508e-05,0.2026523365433878,100
CDKN1A,1.0611625492935617,1.015056420681295,-0.0018763543229485436,0.0005746956993243657,CDKN1A,0.040861022322036054,0.010021105712683099,0.00024629748225996035,6.786132387114341e-05,0.23668782910731243,100
CDKN1C,1.0186363150506568,1.0438650079603558,-6.348716926034115e-05,-0.0009552485367748887,CDKN1C,0.010041457349371813,0.014406790172099993,0.00017375569894327196,0.00010287262051544895,0.5274729386315622,100
CDKN2A,1.1077860185859303,1.0349677571091946,0.0010543574641042142,-0.01777601018548012,CDKN2A,0.06126862332075863,0.014089021259777701,0.00020266769460174924,6.579958291383946e-05,0.37296378727742535,100
CDKN2B,1.0383975791095394,1.0026418169590132,-0.00012772667457738862,-0.0043221679329872136,CDKN2B,0.026130563683150598,0.001553234806849672,0.0002048369203947637,2.470556792548874e-05,0.9390020057615872,100
CDKN3,1.0386784532041602,1.0265936924363064,-0.002288439315036683,-0.0017225583270192146,CDKN3,0.02463749749722394,0.014919710070920947,0.00030781403775104914,2.0849385576712007e-05,0.054455036589659084,100
CDX2,1.0997755084069982,1.0032881416069854,0.0015724483251997867,0.015823163762688636,CDX2,0.07020787047265067,0.0024159855577671778,0.00028809972216021904,8.730601770691377e-06,0.42043275287472204,100
CEACAM5,1.030051999695543,1.0334493102903288,0.000929494357893077,0.008919290946796537,CEACAM5,0.01528926256409135,0.013727090328163844,0.00018584820901426815,1.4115821648391605e-06,0.9506447688247075,100
CEACAM6,1.0623309550087163,1.0031297394937357,0.0002023871579304526,0.006923494413495063,CEACAM6,0.03779374742570672,0.0016709578392373973,0.00017246797433366755,2.7389058687006926e-06,0.6265733964117847,100
CEACAM7,1.4081777292295954,1.0308842310904318,-0.0007778994815905094,-0.006390448603779078,CEACAM7,0.3394375181161534,0.013962127442543267,0.00020214157336785097,2.3613523717046544e-06,0.6613705263717102,100
CEBPB,1.0427303302495547,1.0296288483119103,-0.00019997494495328284,0.014167628437280654,CEBPB,0.027402902460752408,0.01271686593595937,0.00021361242326065072,5.411131480127184e-05,0.9747578558914645,100
CEBPD,6.495130080395117,6.568750700365792,0.0004427322062589667,-0.00989723026752472,CEBPD,0.15166890074717254,0.06704316509592527,0.00016378657902785268,6.172530196427343e-05,0.809248204477565,100
CEL,3.0306369178273784,3.0263883771083413,-0.001003252806689261,-0.012589742299169301,CEL,0.2835658692523526,0.2776872159110225,0.00022136512204407955,5.2043352082987375e-05,0.5329024339814404,100
CELA1,11.057237730628302,6.49318793736767,-0.0008477198324774804,0.015607754522934556,CELA1,4.248357730006536,0.11173876830613694,0.00021776907674121224,6.446189804078369e-06,0.6298021694920353,100
CELA2A,7.48602434871652,6.600131914524757,-0.003138278050823828,0.021965071260929107,CELA2A,1.0640044149733883,0.115894000464061,0.00028422821120927357,2.8557852500895026e-05,0.18153959972227424,100
CELA2B,6.4119600174234,6.893795271662753,-0.0004061445119777574,0.01610747918486595,CELA2B,0.09234580282822089,0.10757735871527015,0.00021713600745282822,3.244885047616004e-05,0.716122388534805,100
CELA3A,1.2288679999724392,1.0187504314400864,0.001761100258041637,-0.00456719309091568,CELA3A,0.1867527022239962,0.01001105601113389,0.0002540954254169722,5.029540294446606e-05,0.19480615540113308,100
CELA3B,1.085536235776945,1.024362369392447,0.005212731620150635,-0.0419173526391387,CELA3B,0.033840739159101664,0.009973910807527348,0.00036646309663372216,5.596288780123065e-05,0.18917472707852065,100
CEMIP,1.0034575754948796,1.0183046416183155,0.0021844387212496485,0.01442189802415669,CEMIP,0.003457517570500679,0.009420281366174609,0.00025029947180027544,6.41989189285523e-06,0.2544415844039447,100
CEND1,1.150480826453008,1.0115432766792756,-6.287214872600088e-06,-0.005420452328398824,CEND1,0.13269035386645034,0.005414986125979353,0.00019007997439824987,5.153523084841654e-06,0.8835307954052465,100
CENPA,1.080345117498822,1.0127667115975443,-0.00119004015241984,0.021730893570929766,CENPA,0.0410881507547282,0.005942445200892654,0.00021549489153669293,8.397903419951666e-06,0.5124091378471617,100
CENPF,1.0245113889170228,1.0062698589814305,0.001681410749823158,0.00587601127102971,CENPF,0.02451133069482051,0.003194676533755713,0.00023361897287201946,5.989874826520643e-06,0.12692668996286668,100
CENPH,1.063907018798404,1.0172983082999796,0.003430386957409155,0.023956460971385242,CENPH,0.056166142686033926,0.009889369657566694,0.00031757223019278065,3.6199429808044255e-05,0.006307552283003189,100
CENPM,1.0085825271427993,1.037418514108879,0.00011974650958279653,-0.007845057141967118,CENPM,0.008582469173541758,0.014138848620534886,0.0001660831114279656,5.8585236288646085e-06,0.9889452449076713,100
CENPN,1.1136808043408082,1.0231715325937503,-0.00208907868648879,-0.0006314626199309714,CENPN,0.06321223791848105,0.012523871663496671,0.00026762971720457505,1.6884574964967533e-05,0.1788573045948388,100
CENPU,1.1474256251200714,1.0290563242931754,0.0003228915112967457,-0.0036208604276180265,CENPU,0.12192278493609954,0.0129932676138128,0.00020932356616754706,1.999636158158622e-05,0.45002636842862653,100
CENPW,1.0213888672126552,1.0049604847990958,0.0006684786960965993,-0.0001555002439999953,CENPW,0.014386592681025758,0.0038707066992501684,0.00015798374468899035,1.8417812371128676e-05,0.6383186412173314,100
CEP164,1.0786865519196231,1.0240347858629733,0.0008300146195239222,0.05081909909844398,CEP164,0.04513947908341142,0.012376155374748152,0.00018908633804849928,4.421008036327449e-05,0.6910039671992105,100
CEP192,1.0364339307330344,1.0326638665119563,0.0008340759113329454,0.021865166574716568,CEP192,0.016312948357602112,0.014889165980801427,0.00019083619667378666,2.6431986095265188e-05,0.9751342699084136,100
CEP55,1.1318330981007474,1.0001730888394242,-0.00011048146727773655,-0.004505621111020446,CEP55,0.13172313674292474,0.00012223061606175234,0.00018687862788066377,2.1469340519669835e-06,0.8074719341598852,100
CEP95,1.1322008943863837,1.0365677900256,0.0026651068039330993,-0.01282597940415144,CEP95,0.06561328161429128,0.013958410051801373,0.00026219966074735935,3.570200599092232e-05,0.1168562678252681,100
CERS2,1.08673802772911,1.0138728121085085,0.0005901102643696987,0.0016129642724990844,CERS2,0.04898747728488795,0.00868286791137602,0.00018952972177119567,5.323355907434583e-05,0.7490304998627093,100
CES1,1.0145238473990603,1.0137439196850957,-0.0002990061238256203,-0.019558868482708932,CES1,0.014471311571242377,0.005917938351482761,0.00018314298470886728,7.214458774440042e-06,0.9771972117276916,100
CFAP161,1.2589370969949343,1.1871446278161502,-3.0000467128274976e-05,-0.0034809983149170875,CFAP161,0.17922536422036267,0.1026986469508551,0.0001947992240237444,3.879600089555124e-06,0.8074719341598852,100
CFAP299,1.0987848182099427,1.0117094882366435,0.0006452294391613122,7.633852073922754e-05,CFAP299,0.05567435681082213,0.005454264206260012,0.0001804219323580976,5.766794417982511e-06,0.7962729821177045,100
