gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
CRIP1,1.021407022738179,1.0233249499038268,-3.203697662712557e-08,0.013728720471262931,CRIP1,0.015382595605668712,0.01085387644115943,1.994225090825517e-08,0.00010133045286088189,0.5406341304764006,100
CRIP2,1.5004807832493483,1.0264930073336433,1.3326487611209358e-07,0.02355942340567708,CRIP2,0.4624927094704664,0.010252527027515761,5.8172977708440474e-08,0.00014090348917934807,0.7538103341915176,100
CRISP3,6.351136831272416,6.899969557263668,2.6673225477225058e-08,0.0041445611044764515,CRISP3,0.16362171523852015,0.13081881074727092,2.1589103516788554e-08,6.217388940664499e-06,0.882100501980133,100
CRISPLD2,5.997589202255211,6.346567301060687,3.2463468251364705e-08,0.010131815820932389,CRISPLD2,0.2361114410366873,0.18614441432779633,1.9896996884764594e-08,1.8325479668648383e-05,0.8260719657068178,100
CRLF1,1.0675770262109625,1.023409049603046,-3.0697822381853256e-08,0.009137320341542363,CRLF1,0.055162879296990895,0.013121224478268339,1.9865553186217845e-08,1.4414029833698704e-05,0.882100501980133,100
CROCC,6.503952754432935,6.735937903839352,-4.954608665741489e-07,0.018886108081787825,CROCC,0.0981249858484056,0.06931233159397701,1.2872445209402898e-07,3.4833519362613785e-05,0.08744953914135345,100
CRP,7.042582210627745,6.615757488359941,4.7833108318684483e-08,-0.010008736997842788,CRP,0.5230935721761518,0.09187524453030994,3.1723974231405806e-08,2.996712025505944e-05,0.9431031742492866,100
CRPPA,1.0700924020499436,1.035834797808516,-7.450603842329428e-08,0.008825278561562299,CRPPA,0.05621242825253646,0.01562401146524702,5.978516284812825e-08,3.2665918577405905e-05,0.21877225337469022,100
CRYAB,1.0170000249375342,1.0193601085812432,-9.775265578326753e-08,-0.007753572929650545,CRYAB,0.011959950030237186,0.007830913682484019,7.256437444022467e-08,4.793263649229539e-05,0.9684097936061579,100
CRYBA2,1.1079345068671853,1.0230778803441558,1.4367272844424407e-05,0.0551070187240839,CRYBA2,0.07643118630432502,0.013833983343275564,8.952059058792222e-07,0.00010942991846836907,0.0173014509151362,100
CSAG1,1.3441706130057975,1.0088670065520393,8.643007625153132e-09,-0.0031716074165888133,CSAG1,0.23359755976625748,0.003971024982606599,1.1171523789732686e-08,1.9018849132461499e-06,0.8614329691981494,100
CSF2,6.5476380891604595,6.925121165551555,9.837046075489297e-08,-0.05757916934788227,CSF2,0.1318362190328453,0.11016289212118757,5.5577963009015304e-08,9.713165738906525e-05,0.6670595719183194,100
CSF2RA,1.0148978454436106,1.0131114917561614,3.5201288184794066e-07,-0.011878552129492164,CSF2RA,0.01058694923938687,0.00907552948652185,8.245880777110105e-08,7.633929836826582e-06,0.37964853600333354,100
CSF3,1.0425000282579555,1.018987153820273,7.092770459848907e-08,0.007851304551586509,CSF3,0.0280095157382505,0.006915959401468311,1.0078630164706924e-07,6.267853280591371e-06,0.7195893253546787,100
CSGALNACT1,1.0246202690174138,1.0176878530004845,2.8074071046546577e-07,-0.010596914440393448,CSGALNACT1,0.018147841267299517,0.009432390363631372,7.660251493387067e-08,2.924495619353076e-05,0.44981886555043654,100
CSGALNACT2,1.1330078593319954,1.0368302031669123,1.1010215729356787e-07,0.09346257284283638,CSGALNACT2,0.08207448881373504,0.01714022987694183,3.757066011084733e-08,9.632407123930883e-05,0.9431031742492866,100
CSKMT,1.0913760643176467,1.0467825963870419,1.5378046317238158e-07,0.03232632296159863,CSKMT,0.055056395936894445,0.017189197363985734,3.951484590129774e-08,7.548110948196092e-05,0.7803472414168624,100
CSMD3,1.0541593689937592,1.032673687154894,8.329891631575493e-08,-0.017916003037244083,CSMD3,0.03816862714289042,0.015098149113122508,4.701927476014876e-08,1.5494997763068026e-05,0.9982625015512603,100
CSNK1G1,6.252936100459392,6.798905232167884,9.119612553121214e-08,0.0028227085364051162,CSNK1G1,0.09971368506606189,0.055673608641964877,3.119486449043965e-08,0.00010061615499173186,0.888701211016695,100
CSNK1G2-AS1,6.988404602047428,6.640374900845423,-2.3246437628188233e-08,-0.00220047552138567,CSNK1G2-AS1,0.5329789427909188,0.1192881265194359,2.032744971270565e-08,3.6353957269359967e-06,0.9940897387528422,100
CSRP2,6.749153920522125,6.699314661395103,2.8163197072217373e-08,-0.00402666624635458,CSRP2,0.2913749595271749,0.13794979418118786,1.6421964936972608e-08,3.0428785364330204e-05,0.9978318232928594,100
CSRP3,1.0523089042392717,1.0200632046419305,2.5721759357111294e-07,-0.013291728468611836,CSRP3,0.02409161644659663,0.010752584580038417,1.1903929441610437e-07,4.4041955126069736e-06,0.27306202813182306,100
CST1,1.0105458547230048,1.0016434110436911,1.3526264801555498e-08,0.0015465165255591274,CST1,0.008722621250576459,0.0010113843636025334,3.082537717783942e-08,1.8534072250954442e-05,0.9386802500046837,100
CST2,1.1249697341241507,1.0054957071413821,8.814322186623258e-07,0.0036392992245964707,CST2,0.0908682447932015,0.0032600155642800313,1.613601712212585e-07,2.7007531408019504e-05,0.9942070379023284,100
CST3,1.1008381938038831,1.0161717382542996,-5.220542855255417e-07,-0.0186011572368443,CST3,0.07414995286242473,0.00976654536081126,1.2266394778881165e-07,0.00022261710740851086,0.24944771349034556,100
CST6,1.158014822153929,1.0123436146953333,8.565852655095796e-07,-0.01842807708308101,CST6,0.07254240827394402,0.005941259027774123,1.625064730960355e-07,2.0716600670836004e-05,0.2790920347344676,100
CST7,7.1857603655297915,7.032661073387175,3.3217229916004954e-07,0.08374171428382397,CST7,0.6587371504661784,0.16484092078940157,7.452466000942562e-08,0.00012162935091240613,0.16342022961480854,100
CSTA,1.0531131807653145,1.0092856202418323,-1.2806914692475858e-06,-0.013995858216658235,CSTA,0.0403307607059906,0.005202475906037093,2.29066065095347e-07,8.049484287399312e-06,0.07800006817058006,100
CSTF1,1.2261026803774175,1.1300939212783911,3.725024974698954e-08,0.013483446324244142,CSTF1,0.12009787973593841,0.07988932434144055,2.3768998882141416e-08,9.924402324160025e-05,0.9353390995045903,100
CT62,1.051000027419964,1.0120679658105507,3.576289326900906e-08,0.006987744718790054,CT62,0.051000002830536725,0.008739268595141476,3.233905645027712e-08,3.948073155829447e-06,0.8260719657068178,100
CTAG2,1.1589041769686366,1.0282461712171862,-1.011823649932353e-06,-0.018260633051395418,CTAG2,0.13544223769382138,0.013242840141519562,1.851920585639468e-07,2.5029423026276034e-05,0.02299633459818569,100
CTBP1-AS,1.0476889765113175,1.006392405549383,9.04506380550174e-08,-0.006128124478273093,CTBP1-AS,0.027274787832374997,0.0027163559342945637,4.9478348504466525e-08,3.043665010408526e-05,0.776595762670221,100
CTC1,1.008500024805473,1.0165128215833905,-8.747290308974698e-08,-0.020410316791385413,CTC1,0.00850000008909587,0.009937757436364214,3.367983522926023e-08,5.693130364107144e-05,0.8492598457643746,100
CTHRC1,1.0160971282624283,1.009264545262445,-2.8394196631609246e-06,0.018107064310461284,CTHRC1,0.01001173791803411,0.005462202684874594,3.6546498984262614e-07,2.5839713685441885e-05,0.04413700302330308,100
CTRB1,7.10264619526788,6.676247458164396,4.5346693873682396e-07,0.028335817456245423,CTRB1,0.40127044379392796,0.10700054723909927,1.0051928118830233e-07,8.233107010490754e-05,0.17410329471166386,100
CTRB2,1.180078603191745,1.0176849314106595,-3.501676175687862e-08,-0.011803692877292634,CTRB2,0.11052114749286619,0.009331568953686002,1.8443863084629274e-08,8.954690886010298e-05,0.7803472414168624,100
CTRC,8.009166747417334,6.825229235037641,4.863854513459387e-07,0.029649155959486962,CTRC,1.37190464663963,0.11857012887158155,1.0240840465174504e-07,9.906334655201611e-05,0.12883098204022841,100
CTRL,1.036942433777705,1.0209037175459539,1.4663845790252595e-06,0.03328137058764696,CTRL,0.018368597215416456,0.012070120260906453,2.265055677845216e-07,5.633961076749736e-05,0.07774765512728637,100
CTSC,1.0085000251989582,1.0271997749751842,-1.694279858455161e-07,0.010452918522059918,CTSC,0.008500000687898634,0.015692396116954794,7.20257887240745e-08,4.786152573100716e-05,0.9318715941168527,100
CTSE,6.4934738828351,6.859837032618915,-5.81148732692327e-09,0.007458147965371609,CTSE,0.19216439013698208,0.16583216571867618,1.0859385811980234e-08,1.1718283884020285e-05,0.9981191840853716,100
CTSH,1.3447448791187526,1.2312966883592442,5.869601693575533e-10,-0.0013721589744091034,CTSH,0.15063800911825795,0.11155267416081041,2.799634405079643e-08,3.472093977500684e-05,0.5611451344019097,100
CTSK,1.0381184939969474,1.0219339601957214,-1.4006822866008406e-08,0.018861968126147984,CTSK,0.033265072284203376,0.013801046363872296,1.0277814697052517e-08,3.1679441554512415e-05,0.8672406448248744,100
CTSL,1.4039172393347514,1.013704399576445,4.601089006328607e-07,0.033228712379932406,CTSL,0.3516168372364517,0.009333843723540946,9.251797131518061e-08,0.00015045334844287134,0.935916491398875,100
CTSS,1.0275574327730659,1.0384909519939556,-5.752072649300999e-08,-0.035502235814929006,CTSS,0.014877213244829369,0.021278783839103397,4.502634407512045e-08,3.5571645973537894e-05,0.9839029361837107,100
CUZD1,6.588994056988979,6.761259875278208,8.44557134023205e-07,0.022459277100861073,CUZD1,0.11135866383003803,0.07079212605519222,1.546685568418967e-07,3.823021193915409e-05,0.09957859109707336,100
CX3CL1,4.806651917603892,4.793780441759247,4.202139066933342e-08,0.0020931343734264373,CX3CL1,0.3180708022204375,0.2797242789681964,2.3865791537657948e-08,3.06391079386343e-05,0.6925761620047477,100
CXADR,1.142904582454244,1.0284132566687838,3.2492889054935857e-08,0.03614179223775864,CXADR,0.12236716573233061,0.013013246844523717,2.5289581039560408e-08,0.00011340407699386007,0.5041103459272319,100
CXCL1,7.00609057188356,6.651791800949666,2.509393745953048e-07,-0.042557136081159117,CXCL1,0.5141433768098989,0.09634242087173964,6.330991227470462e-08,7.226191399573807e-05,0.3560046027607447,100
CXCL12,6.924669830359689,6.845403726571974,-3.159037245126228e-08,0.023973490744829178,CXCL12,0.4545900354874902,0.12712712246158706,2.460359441998043e-08,2.0883562791829608e-05,0.7255032679414442,100
CXCL13,6.786558348259671,6.63638093458671,2.369303171434467e-08,0.0012637802213430404,CXCL13,0.38437141163832217,0.11812371619888325,2.1647956097534983e-08,2.711731083469463e-06,0.8442004821199038,100
CXCL14,1.2278318700839743,1.0205515936883005,1.8326748687513828e-08,-0.002403877140022814,CXCL14,0.14398369163412605,0.010340735470446253,2.9377206996548e-08,5.527895358796451e-06,0.700158564097497,100
CXCL16,1.0397949739051864,1.0237754470207319,-3.428702228802649e-09,0.022470008432865143,CXCL16,0.025748755682469565,0.012820097607897471,2.780927240456979e-08,3.5542036593194965e-05,0.9234068571861884,100
CXCL17,6.365300062198165,6.940512226881726,6.586393709540062e-08,-0.03877577915787697,CXCL17,0.09164771162445916,0.13338067656417874,4.313673785070017e-08,4.1827207474065425e-05,0.930591373560675,100
CXCL2,6.3250895446591855,6.862891192855791,-8.94855887167978e-10,0.0338971534371376,CXCL2,0.14005470593852515,0.11879255635572183,2.315579555514272e-08,3.0874930619665737e-05,0.8454281019577573,100
CXCL3,1.0219547989761109,1.0233624743510783,-9.566815581507626e-08,0.06351153954863548,CXCL3,0.017659223717650822,0.008218962222876814,3.8559616316908886e-08,4.571134137608646e-05,0.8454281019577573,100
CXCL5,6.9459112311426585,6.53661631230254,4.925743152028872e-08,-0.000142044834792614,CXCL5,0.4577431044268513,0.10177917329119912,2.8527770332934196e-08,6.167485714304245e-06,0.5411293246171275,100
CXCL6,1.0628572344255047,1.0092748173816357,2.7418169352699806e-08,-0.011038326974958181,CXCL6,0.043189007507838516,0.008740709099957174,1.570971341708011e-08,9.05730708334195e-06,0.9800066779477108,100
CXCL8,6.2875730399828,6.230154781027995,-6.169182842796772e-08,0.010353481452912093,CXCL8,0.20603741376614243,0.17158361386258292,1.664763455663614e-08,3.475529428256011e-05,0.8539396727339794,100
CXCR3,1.1724764561151242,1.0342383802878246,1.3599915295259278e-07,-0.018724547494202853,CXCR3,0.10647555598509972,0.013590503564504173,3.9280899381083204e-08,3.4489048996971227e-06,0.5154262303825053,100
CXCR4,6.926509908028906,7.048325901568143,-8.195656349130332e-09,0.05314775887876749,CXCR4,0.30069041191622825,0.11947099298602012,1.4868599280412393e-08,7.828016609946662e-05,0.8518580295470647,100
CYB5R4,1.018506386992492,1.0183327341533779,4.871901804648359e-07,-0.028761501498520373,CYB5R4,0.018506362428493104,0.010342783793297785,1.0597695923454125e-07,0.00011217030668121309,0.10632889699131197,100
CYBA,6.412300546921342,6.853940342248835,1.7643990336324577e-07,0.0005259504169225692,CYBA,0.13549471700966956,0.0929128425314317,8.400251209162247e-08,9.750761136904023e-05,0.34503135089043485,100
CYBB,1.1368161923681925,1.0215624344397236,-6.705523460937002e-09,-0.01197104343213141,CYBB,0.1318727718145052,0.010719535075232944,2.7013448962178278e-08,9.199886541751038e-06,0.8764710072244261,100
CYBRD1,1.0060527527123984,1.011631194287911,8.04668465548275e-08,0.01503831467591226,CYBRD1,0.006052728223105838,0.005493019093814723,3.4756764081567515e-08,1.1613017846924387e-05,0.8331939350442332,100
CYGB,6.719011051314458,6.545317433849849,-1.1028132362866926e-08,-0.0005507126823067665,CYGB,0.11137280930727826,0.08493123468658828,2.6674513282365728e-08,9.444643906908907e-06,0.6205751452331516,100
CYP17A1,1.0671923887880208,1.027200954383025,6.273131830880629e-08,-0.0074642205564305186,CYP17A1,0.030334607215086795,0.012758563589206068,3.3952072946789905e-08,4.942022036980259e-06,0.9527054509130847,100
CYP19A1,1.0425619308340812,1.0008608262908918,5.476717618080329e-08,0.0004537995671853423,CYP19A1,0.026146622689217698,0.00040513941239635036,5.893526195376748e-08,4.153971432141621e-06,0.8277814600574247,100
CYP1A1,1.0639765867072115,1.0080512212957873,4.0264090589658963e-07,0.037896680496633056,CYP1A1,0.030584585193155156,0.0034515165314011097,8.470624271551293e-08,3.8814375685988854e-05,0.9957423757470568,100
CYP1A2,1.143582266233875,1.047886295411665,7.88296313913861e-08,0.015960283372551204,CYP1A2,0.1003774889207466,0.014908629746810936,2.900325079076043e-08,1.1598232615902658e-05,0.3261587100228381,100
CYP1B1,7.045013978162666,6.633870411138506,1.5601701747414154e-07,-0.015231665540486574,CYP1B1,0.3845466436854489,0.10086385502988167,6.207967087660275e-08,2.523667229408572e-05,0.6750999128581194,100
CYP1B1-AS1,1.028213668874953,1.0310911184479064,2.744996312031844e-07,-0.019407617412507534,CYP1B1-AS1,0.02349657286004356,0.012998654208623117,5.6070234523106955e-08,1.1909459204919552e-05,0.42272002312754103,100
CYP27C1,1.4982441004063007,1.0116589601835415,3.4439726437796025e-07,0.005579667743295431,CYP27C1,0.2980601260602498,0.004483988699867912,7.437678290954577e-08,6.576057117124796e-06,0.4238182081379597,100
CYP2E1,1.1128358375339111,1.0005882505975507,1.4753378927423456e-08,0.004674961492419243,CYP2E1,0.08970432580053465,0.0003950463651711921,2.3957199691067826e-08,1.1706038543188378e-05,0.9431031742492866,100
CYP3A4,1.0085000247914768,1.016090231055479,2.9058256956204787e-08,-0.017611084748059513,CYP3A4,0.008500000069090297,0.009124550152927957,4.134260985488843e-08,7.733581273535185e-06,0.5362844296200857,100
CYP3A5,6.451801359178477,6.644523986121553,9.431921540681288e-08,-0.039204973727464676,CYP3A5,0.14814704344809282,0.12064763464171468,4.3592546117162834e-08,5.175566256109878e-05,0.7133428339361195,100
CYP4B1,1.3271902549018015,1.0174479554891678,-2.8163113192647415e-08,-0.00918424541130662,CYP4B1,0.20571633487581464,0.007660389601187909,1.440985615816081e-08,3.583871881478408e-06,0.9981191840853716,100
CYP4X1,1.0481951842619714,1.0130988840963449,1.4155800727166935e-08,0.003944964634720236,CYP4X1,0.028496980871300988,0.009093391338489057,2.307674310732449e-08,7.358419404175504e-06,0.34013310959455645,100
CYSLTR2,1.0150632571802976,1.0342143310237026,2.101072716698127e-08,-0.00899786338210106,CYSLTR2,0.010657292850281807,0.01507901092777432,2.8315974306251894e-08,5.114048572214264e-06,0.5611451344019097,100
CYSRT1,1.6906230647039338,1.022443890689991,9.259268090033856e-09,-0.01734358659014106,CYSRT1,0.6657996119822631,0.01314873075337338,1.8044969175182213e-08,1.5737323784304888e-05,0.9173290651276753,100
CYTL1,1.0544204772113703,1.005366946665041,1.539297137398421e-07,0.01061530782841146,CYTL1,0.029773274629465808,0.004316888321574829,5.42355972871724e-08,3.3881658329232936e-06,0.27825560963460627,100
CYTOR,6.9770320005899995,6.756448230027921,-9.644257104923782e-08,-0.03118112500756979,CYTOR,0.33095304199267,0.1007858893000714,4.889598550119861e-08,7.928366885409645e-05,0.7730710518907039,100
DAB2,1.0328807610614292,1.022502446077103,2.6822031138351576e-08,-0.025487796366214753,DAB2,0.023465901725075657,0.012618825691370485,2.3441995954228812e-08,2.5291181589949897e-05,0.9739898537591899,100
DACT1,1.1294507989994438,1.0164502760232155,-3.263964121202889e-08,0.009398799650371074,DACT1,0.09577418724746281,0.009415541594754148,2.8373869249905783e-08,2.078910981099794e-05,0.524904077831021,100
DACT2,1.1003944228671236,1.029961455497466,-2.0565743344747034e-07,-0.025963852405548094,DACT2,0.055663130756982405,0.013694627701268003,7.00785596315941e-08,2.272541381548453e-05,0.44344621788503413,100
DACT3-AS1,1.0098120806089756,1.0136549552611378,-6.780303216658012e-08,-0.015480234725400806,DACT3-AS1,0.007222691031161768,0.008976499537035857,2.022620530005466e-08,7.945310327696443e-06,0.796659545527745,100
DAPL1,1.0895149637106778,1.025192842454545,6.40754180381009e-09,0.009397036023437976,DAPL1,0.06556977967258706,0.012826800865952467,2.2204574307359182e-08,0.00011801465532584009,0.971656122883221,100
DCAF6,1.0224249799603855,1.0120828230769876,9.715887273387125e-08,0.023614544570446015,DCAF6,0.013061677896358582,0.007122100690239544,6.697363225067742e-08,9.200037973269413e-05,0.9978318232928594,100
DCDC2,1.1657140621773983,1.2101210422820483,-1.2115148354752136e-07,-0.01245362639427185,DCDC2,0.08358831401139385,0.12260555979913956,8.469714167602106e-08,0.00010479382976025065,0.9386802500046837,100
DCLK1,1.0204178241595654,1.030901958714867,3.002502392490669e-08,0.0012318478780798613,DCLK1,0.014568371701805619,0.019978236187958555,1.4547596370698248e-08,1.5934513878657624e-05,0.9431031742492866,100
DCN,1.131403974607523,1.0331862859824181,-1.7591526813021118e-08,-0.006668776329606771,DCN,0.10365517822709087,0.014389379135257327,3.0350722445664085e-08,1.4324521761387253e-05,0.8968186667935291,100
DCUN1D4,1.0207387375759558,1.0202705361249484,-5.3495494860555936e-08,0.0014938142150640488,DCUN1D4,0.014830188680932577,0.010690350356907028,3.602177008243548e-08,7.618075412765439e-05,0.7643332865875193,100
DDIT3,1.0236792776722048,1.0301668598232507,2.547978681377572e-08,0.00389605151489377,DDIT3,0.013614659628326826,0.015052779079127698,1.3392448738193755e-08,0.000127516684515893,0.8800231577402754,100
DDIT4,1.0882976765767376,1.0174897613744864,-1.1635951075561479e-07,0.015816464433446527,DDIT4,0.049387832468165964,0.007369968459879528,5.177085709685673e-08,0.00011456845565876543,0.540254275166105,100
DDX19B,1.0000000245825555,1.0246915513166182,4.067046582179046e-08,-0.014750713864341378,DDX19B,1.4677618493092065e-09,0.010491735213344417,1.492619443410822e-08,7.889006275759643e-05,0.9527054509130847,100
DDX41,1.0050377273865194,1.0190349423284375,-7.03341385488443e-08,0.02023104326799512,DDX41,0.005037702677205797,0.009968413977066413,3.354974409773698e-08,7.833417202407059e-05,0.5970583640602781,100
DEFB1,1.0879982008032507,1.0217829485804706,-6.198908739207809e-08,-0.031481924653053286,DEFB1,0.05828003507720468,0.010340723180793158,2.1077512306866043e-08,2.8836779258537157e-05,0.14468388980288413,100
DEFB4A,1.0170000252393776,1.0213812488559895,-5.37933005162472e-08,0.004480625060386956,DEFB4A,0.011959950353322202,0.010843204709449784,1.9395299277964372e-08,1.119025779370818e-05,0.8372981909114393,100
DEK,2.069115335237379,2.1222108594538365,-3.457125522743354e-08,0.05206577070057392,DEK,0.22130982674640953,0.22453136161596196,3.902596922621381e-08,0.00023085534600076984,0.9458929458510535,100
DEPDC1,6.44090300044949,6.620930148000879,-6.766679142344855e-08,-0.0053243421204388144,DEPDC1,0.17146412399303218,0.10719757089580133,3.2561884103791215e-08,9.582350241334693e-06,0.8672965673092968,100
DEPDC1B,1.0316234824888977,1.0186628628422594,-2.0865020182725403e-08,0.006885268832556904,DEPDC1B,0.015781233729836044,0.009855372177195622,3.058642780853925e-08,7.206944667665473e-06,0.8672965673092968,100
DEPDC7,1.1494750294954215,1.130429823603406,-1.803421067592126e-08,0.009226716794073582,DEPDC7,0.08634762919411772,0.0809162640173066,1.4632212883518896e-08,1.7469119841630846e-05,0.9455814164465788,100
DEPP1,1.0539227143269156,1.0129087191614066,6.109593755354581e-09,0.01884322026744485,DEPP1,0.05100355652455405,0.006449884871508474,1.599192128789307e-08,0.00016247354244560848,0.9045049337732086,100
DERL2,1.0000000245825555,1.0192796392083145,6.064817203110806e-08,0.06985311456024647,DERL2,1.4677618493092065e-09,0.010379942384227084,3.053427346581138e-08,0.00016285988822432,0.8000618366430955,100
DES,1.0170000258348875,1.0038729749080177,-4.170306908690691e-09,-0.006240983800962567,DES,0.011959950990641854,0.0020188159390787937,1.563027576059307e-08,1.1361553466268142e-05,0.8492598457643746,100
DET1,1.0308986315773823,1.0199635410042287,2.3990985660304886e-08,-0.005263312980532646,DET1,0.015451054419323462,0.009795694679888237,1.9794643514012e-08,5.558179715148767e-05,0.6807615597512492,100
DGAT2,1.0079618407828608,1.0101973483420439,1.7434680700034732e-07,0.018825152087956668,DGAT2,0.005854686208863523,0.008538275415256941,4.6289001166078824e-08,2.035691814303115e-05,0.6680039677798477,100
DGCR8,6.63978331057023,6.899944990277398,9.43260543095903e-08,-0.014106884151697158,DGCR8,0.35506257821511156,0.14384386856479572,3.5964458541582375e-08,7.531044430435497e-05,0.8247997224772845,100
DHCR24,6.7435877116226255,6.663089713471677,3.790893854471733e-07,-0.03495832912623882,DHCR24,0.1780598263164897,0.10878022842941677,1.034594142665565e-07,0.00012342362246315567,0.07458744663944575,100
DHFR,1.2827142046171724,1.001014879197983,1.8179437937249077e-08,0.02680538475513458,DHFR,0.1649685016598288,0.0009551561269774571,7.72280681097394e-09,3.7878083741356804e-05,0.8812541827592407,100
DHRS2,1.0476724926641665,1.0425181292640244,9.53682800286515e-09,0.047125129848718646,DHRS2,0.027758134344681995,0.020053720965135014,2.65216180056399e-08,0.00012902214012219302,0.9957423757470568,100
DHRS3,1.0886595540529604,1.0279751951411638,-4.576603316763794e-08,-0.003668800741434097,DHRS3,0.07761362520392784,0.012696432260319778,2.5466896541649362e-08,8.949653848826282e-05,0.5640354298231511,100
DHRS9,1.0328502074950077,1.012969714016001,-8.180742749885894e-08,0.007611693814396858,DHRS9,0.01924692771038098,0.00543928287967671,4.542680738111076e-08,1.3060150831212072e-05,0.28504903731543835,100
DIO2,1.1120590992408124,1.013389770389211,1.2234252395160183e-07,0.008344070501625538,DIO2,0.06720266973456328,0.009299856872194924,6.882396175135786e-08,1.2124078809438875e-05,0.8571403857079465,100
DIP2B,1.0000000245825555,1.007098230470679,-1.8631726739215536e-08,0.013974283188581467,DIP2B,1.4677618493092065e-09,0.002950862449382554,3.808070054782845e-08,7.665551260582452e-05,0.7865917329965504,100
DIPK1C,1.2144454869113643,1.0318566561912423,4.6640975845946286e-08,-0.004793473766185343,DIPK1C,0.13854362951985347,0.01658052592339084,2.1088095627358096e-08,2.7922801916051103e-06,0.7922746859841312,100
DIPK2B,1.0308415745632713,1.0322566304675644,-1.1964248974436487e-05,-0.013218553550541402,DIPK2B,0.023823484412522956,0.011864678135572395,8.677501108825816e-07,7.573854865104478e-06,4.6667192063823415e-05,100
DKK1,6.319096685120603,6.835666214873349,4.6194227074636275e-08,-0.01026574894785881,DKK1,0.14239388685214113,0.12074645807857713,3.7055318608536976e-08,1.535712838358371e-05,0.9386802500046837,100
DKK3,1.005726284745526,1.0406118789702692,1.1658254949935554e-05,-0.01556674301624298,DKK3,0.005726260320845619,0.01654630411116343,1.0566787915192928e-06,2.893663086791684e-05,2.918008933887923e-05,100
DLD,1.2749187265668538,1.0173891893503741,-1.1922261897723275e-08,0.016751009225845336,DLD,0.24493962273511954,0.009906706281840717,6.052287758663954e-08,0.00010797048963994703,0.983646846269029,100
DLGAP5,4.954637392399615,5.156934296539373,1.637074156235485e-09,0.0004388119396753609,DLGAP5,0.34531682514042983,0.2827478259949922,1.5054529857166965e-08,1.3689887750508942e-06,0.9506577574566852,100
DLK1,10.40427487372666,1.666220273762876,7.092980148115657e-08,0.027688942719250917,DLK1,8.708882201827526,0.18673042322250671,2.1961740921571752e-08,0.00010667867458979356,0.4371454219444327,100
DLL4,1.0028925790033338,1.0229766371086806,1.60490854490547e-07,-0.016387447342276575,DLL4,0.0028925543036650183,0.012647944249308467,2.9336780828947718e-08,4.438782000383399e-05,0.9379528385484148,100
DLX3,1.0431980512417396,1.0266653332683064,-6.929291355817213e-08,0.0069734568940475585,DLX3,0.031085998211269818,0.012588578894224564,5.958577399308654e-08,3.21795053964107e-06,0.4052967388606264,100
DLX5,1.0348382778683918,1.0118747382602706,-3.2339072255638255e-08,0.004025917546823621,DLX5,0.017168680003107565,0.004821712934016497,2.451689319578576e-08,1.2995887356011297e-06,0.2830655196962805,100
DLX6,1.094246300503148,1.0141817981881436,-6.720632523382619e-08,0.003971898651216179,DLX6,0.07799678418298378,0.006371625520899904,2.3378260210614222e-08,3.836864590496362e-06,0.8454281019577573,100
DMBT1,6.322152993710153,6.793192421678993,2.8759520844801045e-08,-8.058772364165634e-05,DMBT1,0.20131109633486596,0.11525369122363496,2.7064696173093744e-08,1.7703051048633727e-06,0.968120315287831,100
DMRT2,6.663021708171059,6.75553271543647,3.0400101138639e-08,-0.004132064506411553,DMRT2,0.3212711018892686,0.08713377653526007,1.4991530235835845e-08,1.4023793857447274e-05,0.8212011398616283,100
DMXL2,5.570056316336973,5.611613401830908,-1.1888902307077841e-09,0.028043403681367637,DMXL2,0.26383722115635866,0.23633606747326294,2.8298856601900455e-08,8.632586424628e-05,0.9175221634755036,100
DNAJA1,9.338913733137419,6.7586249530840465,-7.108287885415621e-08,-0.041552510149776935,DNAJA1,2.660996932921639,0.1136619238205866,3.0192389267740555e-08,0.00017616427489320122,0.6125151144806819,100
DNAJB1,1.0181284945690467,1.0291739253796837,1.1578239980991611e-07,0.0183456926047802,DNAJB1,0.015994506504794406,0.013207642621512592,3.459286562436426e-08,9.832382851729163e-05,0.9431031742492866,100
DNAJB7,1.1025123962740144,1.023840866565653,-4.3222786665353394e-08,0.013272274220362305,DNAJB7,0.05119800805121041,0.01073163108091017,2.8672301506046146e-08,3.0647722838924994e-05,0.6127227741463829,100
DNAJB9,1.0138821725358975,1.026623591669018,3.204102945630893e-08,0.017617773711681366,DNAJB9,0.013882147847615272,0.011834098176570081,2.161484795067609e-08,0.00013599394464429323,0.848912960930307,100
DNAJC12,1.5508568578018924,1.0133390632539987,-6.644602618166573e-07,-0.0717675107717514,DNAJC12,0.5315986524704275,0.008795278494894813,1.2629916668240408e-07,0.0001236779710203498,0.06186122692713201,100
DNAJC18,2.6180395880863294,2.3120047726730983,3.859556453988944e-08,0.021484304592013358,DNAJC18,0.44042801290425404,0.24919959776682496,2.3037819559103303e-08,6.961620141084395e-05,0.9598838685546529,100
DNAJC28,1.0839934439177654,1.030481154633713,-3.712568688740703e-06,0.024997518043965102,DNAJC28,0.0617813524579119,0.013273912641976731,4.786524024901575e-07,2.3676156130159987e-05,0.006295685915352659,100
