gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
CLDN7,1.0920250223198527,1.0059215255549077,-1.6779223088292384e-07,0.007585452198982239,CLDN7,0.05137692044837082,0.0030107390917205297,1.1857837962955379e-07,3.4936698498781146e-05,0.11168571465581893,100
CLEC14A,2.228832911117994,1.7555039738768465,3.095196356994734e-07,-0.0038946514087729155,CLEC14A,0.5459299665220246,0.19661086666699673,1.3794745964817265e-07,2.851051759423919e-06,0.40159425158544254,100
CLEC2B,1.169315258146443,1.0027446032756715,-2.085675984275781e-06,0.005844626259058714,CLEC2B,0.16153561347029238,0.001793626912529871,2.3656046777544722e-07,2.791298512359644e-06,0.006122229974647188,100
CLEC4E,1.054504212469117,1.0057880981629714,-2.954223149487234e-07,0.006375701492652297,CLEC4E,0.046564427313895304,0.003400596520438536,1.6798270859929672e-07,9.540802692865203e-07,0.3457801149405964,100
CLIC3,1.0091636504713577,1.0146431397717146,3.050123021239415e-05,0.01927368253469467,CLIC3,0.00887542092033401,0.007802083514149005,1.129119750169977e-06,4.003749556735437e-06,1.0949971088588686e-11,100
CLIC4,1.105805777113855,1.014579890028309,8.717733524576943e-07,0.025652645379304884,CLIC4,0.07562461462878647,0.006379058231057927,1.4397533702180959e-07,1.177887086589559e-05,0.9822269949363466,100
CLMP,1.0516571574709443,1.0453477937574187,-2.0527094651612288e-07,-0.002971757797058672,CLMP,0.031828276423141774,0.04005569160542506,1.281065488502404e-07,6.588282225733975e-06,0.8734585837105635,100
CLNK,1.045473024365926,1.004120179897975,1.3166818143872661e-06,-0.010948093710467219,CLNK,0.02712558409514414,0.0021628523356797156,1.506485626555115e-07,4.399510804488541e-06,0.14928327852644274,100
CLPS,1.5198422429598943,37.65035836941538,0.00023346421832684427,0.11648448824882507,CLPS,0.10920564160115978,1.6124800010120595,2.903808896382145e-06,3.180899773272697e-05,1.0248212535001445e-13,100
CLPSL1,1.0402062309859021,1.0075060498514383,-1.2355141225128819e-06,0.0037939015030860903,CLPSL1,0.017870233021299343,0.003930452778036752,1.9257067496917708e-07,1.2267891302074253e-05,0.4021660869089788,100
CLPSL2,6.741399922548274,6.1428235185462245,3.043562202620365e-07,-0.025585786197334526,CLPSL2,0.0766884399847082,0.0760056008071048,1.0926604198546087e-07,7.851937153033634e-06,0.9654646626826268,100
CLRN3,1.051888608793073,1.001930675392769,-2.5725950820287834e-07,-0.0022973486687988044,CLRN3,0.034992393126747484,0.0012698630181292004,1.0348920701634524e-07,1.3918890141195764e-06,0.07708354773724647,100
CLSPN,1.0385936131467262,1.008388917001453,1.4432789740581598e-06,-0.016563596222549676,CLSPN,0.023886506612264692,0.0038744542881980607,1.5725624813559228e-07,4.034666847945658e-06,0.13315718221772793,100
CLU,1.1490226460738255,1.0313305292044586,1.437937058632599e-06,0.03852273762226105,CLU,0.09444534111897356,0.021595465737456937,1.7467107215141454e-07,5.219293675171469e-05,0.16187541725093674,100
CMBL,1.1463912570221744,1.0151142550324592,1.8822843266264045e-07,-0.013391893357038498,CMBL,0.07824656699770104,0.009684741063293482,1.172322640691748e-07,1.783292475775386e-05,0.9346778209108519,100
CMKLR1,1.0209212606604923,1.011643378112896,2.885724474666063e-07,-0.015277004316449166,CMKLR1,0.014473488425240783,0.008625300201480514,1.1354540130672686e-07,2.1698959259623977e-06,0.39728985989205645,100
CMTM6,1.095676970719419,1.1415309966104878,-1.896216505912207e-06,-0.07155043378472328,CMTM6,0.022307638077246138,0.039798996479918726,1.7381212857935863e-07,5.7399624925378735e-05,0.03222894042878625,100
CMTM7,7.217008634748782,5.7811790278014294,2.687665097766967e-07,-0.031176919266581535,CMTM7,0.5096046041883805,0.10574705033196048,1.254548118664148e-07,1.0128334485557855e-05,0.21072958175258336,100
CMTR1,1.0644780879590525,1.020534014711732,4.324364606844711e-06,0.022665762919932605,CMTR1,0.029237348417800086,0.018346224268530657,2.922312111838786e-07,2.254809786893082e-05,0.22035123927633232,100
CNIH2,1.0522759565994975,1.0103430762738148,1.4969250573813042e-05,0.06094818852841854,CNIH2,0.013518533907396707,0.003970450091313892,6.409757328425583e-07,6.234724968037549e-05,0.010298506223927873,100
CNIH3,1.165423817583823,1.0056231419156205,-1.2178930775519347e-06,0.013890670919790864,CNIH3,0.12895446155523377,0.0040403611548559155,1.26271590244306e-07,1.047103284872628e-05,0.7995576977394034,100
CNN3,2.5154452222416883,1.0068224698718746,1.0611519449810203e-08,-0.03342411443591118,CNN3,1.4070202747860647,0.004449920609724034,1.0347369074433137e-07,1.3803947826797759e-05,0.6062250403653512,100
CNTN1,1.0708219896140845,1.0198225637781315,-8.880680506351269e-07,0.029282156098634004,CNTN1,0.027752770349547356,0.009727172962446774,1.3831299376149962e-07,3.569394684238256e-05,0.3145036518648795,100
COG2,1.8987690507023973,1.0206469490061685,-6.744670507075056e-07,-0.012355056665837765,COG2,0.6348823796630837,0.008337057317197877,1.3299237713749044e-07,3.011863475027308e-05,0.06482476850315862,100
COL10A1,1.0045441056703,1.013587583762652,5.934411602765977e-06,-0.00586668562144041,COL10A1,0.0036707422528358276,0.008198727515533064,3.7007510081744884e-07,3.612736028881515e-06,0.2247189193136079,100
COL11A1,1.0605293172514594,1.0091813630324373,-3.583892600005356e-06,-0.01537471977993846,COL11A1,0.049504153312291535,0.005407331105888427,2.678315385863906e-07,1.6679577810572552e-06,3.503234770160858e-05,100
COL12A1,2.0877411786686157,1.0039524142624778,-4.85810288317623e-07,-0.005115463621914387,COL12A1,1.0603983539946895,0.0029980569303629874,1.3429940283087831e-07,4.0384570029648426e-06,0.3176808393466995,100
COL13A1,1.3002811286513603,1.0194650886894099,-1.4885659454222377e-06,0.017809746507555246,COL13A1,0.23205091601465413,0.009700651238473842,1.9185031663433752e-07,1.696115321222808e-06,0.8341841613392666,100
COL14A1,1.16628876052346,1.0068785681111037,1.1649358207677096e-06,-0.012282399460673332,COL14A1,0.16248411748501693,0.0028231856129800415,1.257439837664905e-07,2.639188327743166e-06,0.1038710963788291,100
COL15A1,1.2192415726276216,1.001812964516219,-3.1373833113690353e-06,0.04513479392975569,COL15A1,0.1488517311069842,0.0010493751667505773,2.4563987998032227e-07,4.57509677363281e-06,0.025436457696557765,100
COL17A1,1.044366260681178,1.0312096239407902,-9.392932024638867e-06,-0.016808667834848166,COL17A1,0.026297061537898243,0.014239192280958629,5.107241114620531e-07,3.75627106034942e-06,0.02709698133284121,100
COL18A1,1.2551768215843853,1.0104982042340804,2.6961117613666375e-06,-0.055387452244758606,COL18A1,0.13586301997632075,0.004253385115618441,2.0192756635068071e-07,1.296911073013546e-05,0.1647879801000209,100
COL18A1-AS1,1.036020841909059,1.0021491946606234,-1.5864500965108165e-05,-0.01703310489654541,COL18A1-AS1,0.019161468421818092,0.0017044375166346288,7.453244210834142e-07,4.24618459415091e-06,2.691456087629736e-05,100
COL1A1,1.1909693310416303,1.0143486655559826,-3.5921866823684922e-06,0.030684813745319842,COL1A1,0.15244027041341618,0.006601472290894579,2.964050660786066e-07,5.415794008265661e-06,0.00015373353116352308,100
COL1A2,1.102521237843464,1.0120963864317583,-1.3597255186681422e-07,0.005446548066101968,COL1A2,0.06334946060336281,0.006238763264378669,1.0680770845603973e-07,4.970717202844836e-06,0.16133668173804844,100
COL3A1,1.0552729528747546,1.00523982422628,9.797966233691114e-06,-0.013918102690950037,COL3A1,0.026473744195995443,0.0019194554188707164,5.254750067116253e-07,4.445395949219102e-06,0.04294333361631155,100
COL4A1,6.502031728647844,7.21131109728641,4.68873330646602e-06,-0.00929482962936163,COL4A1,0.06509521849285842,0.6567437961296652,2.6675130943257905e-07,6.413464013531366e-06,0.5720764397700319,100
COL4A2,1.1027888498579645,1.0135749807476235,-4.139943311542993e-07,0.017290652468800544,COL4A2,0.05915454592494116,0.005868350292872645,1.04137828816363e-07,6.47138093831305e-06,0.5360661980669352,100
COL4A6,1.2788256123807777,1.014490130231423,6.543826668092834e-08,-0.002620182738173753,COL4A6,0.24186286310113578,0.007369719733535315,1.0474269037098845e-07,1.700981023688938e-06,0.47798278908662495,100
COL5A1,1.0822262321353262,1.0147104824023554,-2.2979672545275776e-07,-0.003576106554828584,COL5A1,0.04776580544988323,0.009150381447200984,1.262618200409134e-07,2.30810069262805e-06,0.49545580542369816,100
COL5A2,2.4086843044342396,1.9380403838142037,1.1036313159351607e-07,-0.0008798080333508551,COL5A2,0.4105959505307656,0.20851373926563405,1.356151076913674e-07,4.115152083218028e-06,0.8969857826090678,100
COL5A3,6.434882953640578,6.425866364608575,-1.8665519388250118e-06,-0.008544054757803678,COL5A3,0.0956474229222348,0.0891450900225256,1.9929604656978016e-07,3.1494783959715842e-06,0.11560246834267968,100
COL6A1,6.683150306752802,5.607661160026614,5.505365560054543e-07,-0.014944255314767362,COL6A1,0.19774517059104488,0.1613950880669417,1.4245264000017817e-07,1.9859431914367916e-05,0.15374713942982865,100
COL6A2,1.3865213221496504,1.0202859722209343,6.672933081972587e-06,-0.033926580175757406,COL6A2,0.2323847536993046,0.012053899786755008,4.142975399861281e-07,5.357794925325282e-06,0.04460720626571946,100
COL6A3,1.2798412879485246,1.011874247186895,4.1983766944753144e-07,0.0028966648923233152,COL6A3,0.20808537918405304,0.009980362029162084,1.0411513278947533e-07,6.65451268750856e-06,0.9406717687069667,100
COL8A1,1.00014979753397,1.0638938115703993,-1.965432810635548e-07,-8.210297673940658e-06,COL8A1,9.133358438276597e-05,0.056178361516358175,1.0610322027289568e-07,3.1675336019027846e-06,0.5559205004472213,100
COL9A3,1.0225507156611138,1.021803414099289,5.581081886418815e-08,0.04499512955546379,COL9A3,0.012713858318631102,0.011124824553048581,1.2134504975765763e-07,7.990083631920103e-06,0.22347429240829736,100
COLEC11,1.033030477478162,1.0019441927983799,-1.5450304374553525e-07,0.026957254856824875,COLEC11,0.021602902474822317,0.0009179872271784913,1.1357567364934486e-07,3.970712117851258e-06,0.4568926730704438,100
COLEC12,1.2895836665103564,1.0269060844145113,-4.6312617349997256e-07,-0.012036579810082913,COLEC12,0.25425679070585977,0.010909507018468994,1.4523913796189402e-07,4.966075333132657e-06,0.3673098785725561,100
COMMD9,1.0347372011929097,1.026677258985301,1.231658664018198e-06,0.0010279539751354605,COMMD9,0.014972243432643606,0.009689828362856315,1.6469392102991282e-07,3.172766825097736e-05,0.26604017529026075,100
COMP,1.0779093528689874,1.0042952209603901,-9.340539792646041e-07,0.00393572673201561,COMP,0.04184746804986194,0.002126804448194756,1.4685309791668122e-07,3.426723451982446e-06,0.9376314160713478,100
COMTD1,7.6359839756986165,5.721101932489291,1.1665481214961914e-06,0.06475593730807304,COMTD1,0.6789753588395693,0.2246090115283133,1.722988598015512e-07,2.6487479142404866e-05,0.47843479728934113,100
COPB2,7.098512470772845,6.589535830764318,-1.5182775109678915e-05,-0.03812109731137753,COPB2,0.6025501716702963,0.09433236060675351,6.478844643359785e-07,2.4551319457568535e-05,0.00042465966837311616,100
COPZ1,1.6568273838446834,1.062858711727481,9.064731123942238e-08,0.0205196238681674,COPZ1,0.2661388813102895,0.035174404943911594,1.1589471800520424e-07,6.11916538918817e-05,0.1906591349870129,100
COX4I2,1.0209953985235325,1.0262482407867521,4.20207309659304e-07,0.0014009782671928405,COX4I2,0.012647675671355798,0.025050052546536937,1.1087901954041753e-07,2.5114836302176347e-06,0.45582317127027555,100
COX6B2,1.0186183811901934,1.0076330159528029,3.557109575957895e-07,0.011454615592956543,COX6B2,0.017205383527393817,0.0036336673131237202,1.354503318889743e-07,3.3663901194115296e-06,0.7796580727845103,100
COX7A1,6.811814511934921,5.725184422852599,-1.042022322963021e-05,-0.026517493724822996,COX7A1,0.1495672324124268,0.1354280967652338,5.041215062776541e-07,3.0326009178790205e-05,1.0670621082296066e-05,100
CP,7.035466869829869,4.661293608921707,-2.973597411184414e-06,0.0125789213180542,CP,0.2623888450906207,0.1303546353879525,2.7970660446673567e-07,1.1506080585648516e-05,0.0076758117920482,100
CPA1,1.0201670401508947,1.2738525623885122,9.61648943473392e-06,0.06327045872807503,CPA1,0.009166452245617325,0.0679870337316131,4.772934719601608e-07,2.781039617986818e-05,0.006601925692781776,100
CPA2,7.02918344586899,6.5707992579893775,9.909931268481387e-08,0.047253352403640744,CPA2,0.1983614936538728,0.49527896640034896,1.1836161241014618e-07,1.471444108606329e-05,0.3203817986897516,100
CPA3,6.676715340612214,5.893392327959187,5.376386410915756e-07,-0.02189669605344534,CPA3,0.15585873603690178,0.16414803466536718,1.2572457942519689e-07,3.6837714531043145e-06,0.9906392366148095,100
CPA4,6.815521735621501,6.707566057691971,-8.889698866028085e-06,0.018036454413086177,CPA4,0.2543824091655413,0.10191457727795872,4.592349763211771e-07,1.065621912835373e-05,0.007056891217185064,100
CPB1,7.945042638985941,4.803654621848467,7.3046899825612855e-06,0.06141642600297928,CPB1,0.30010158010740456,0.11640276380498218,3.8335301699002803e-07,2.917290627473096e-05,0.058004995311336245,100
CPB2,1.0470486484684225,1.0079665428606503,2.3277574872082597e-07,0.015101573066785931,CPB2,0.022929369153535144,0.004731987544717122,1.1342103151693163e-07,2.32229457653627e-06,0.2954416501451088,100
CPE,1.0516854234503081,1.0035608498387574,-5.515691537425482e-06,-0.03877320423722267,CPE,0.03962543792734573,0.0024579808841410514,3.781729090312247e-07,3.046642159431553e-05,0.0014147115772265375,100
CPM,1.012883963113335,1.007504679918978,-7.394033999119643e-07,-0.007768846303224564,CPM,0.009141584346615638,0.0047207001548808716,1.4050243228774593e-07,8.200446349614371e-06,0.18582222331747691,100
CPXM1,1.013540338131375,1.007510035828452,-5.965168683133016e-06,-0.004959830981679261,CPXM1,0.009823795032316746,0.005879800657667292,3.61393916070447e-07,1.9734687806921607e-06,0.00268974399520818,100
CRABP1,1.0535624863591264,1.0128011555299927,-1.7204187475527987e-06,-0.01604038506746292,CRABP1,0.03619938335982565,0.008681184458530434,1.9645490411070272e-07,5.419739634499637e-06,0.09717068928790215,100
CRADD,1.0891663970182872,1.02317181236196,6.042820431062523e-07,-0.0031312117725610733,CRADD,0.05219471699769398,0.00835776009140041,1.2066016534216215e-07,1.950609098454756e-05,0.052091738040703536,100
CRCT1,1.0182799410458818,1.009520418490398,2.6541847553573916e-07,-0.00933032963424921,CRCT1,0.017067510418857887,0.004696451643856123,1.4150827559389007e-07,1.2502136055174685e-06,0.3096311176439231,100
CREB3L1,7.2927592167294675,5.191288546834551,-1.2351690600098664e-05,-0.08189809098839759,CREB3L1,0.3645704064159764,0.09533886164051222,6.345694923975346e-07,2.0009845701598325e-05,4.212396512178631e-05,100
CREB5,1.0348622487085888,1.623656321643952,8.752939178521047e-05,0.16344744324684143,CREB5,0.014050946657661911,0.13792702820783165,1.7492252350277567e-06,3.4051952543788776e-05,3.1912878137187248e-12,100
CRELD2,1.1009729480122916,1.017976875037566,9.543019853026636e-06,0.07520021721720696,CRELD2,0.05757157081251294,0.009338224276395243,5.160085001452432e-07,4.0571277651224076e-05,0.0110535328928417,100
CRH,1.011604058268446,1.0413670483443118,2.288885259986273e-05,0.02374628983438015,CRH,0.003060971065820624,0.036498096341480504,8.383630001735785e-07,2.0257662170513963e-05,0.006456021674601027,100
CRHBP,1.108130645879123,1.0214244948897264,-1.9006039019586752e-06,0.0024528223508968948,CRHBP,0.05452826382492565,0.010699000853243436,1.5307658797198905e-07,4.090585287389272e-06,0.9701024994997859,100
CRIM1,1.0061603953653226,1.0178348029600053,4.351890062892494e-07,0.04837578535079956,CRIM1,0.0056707638206278934,0.010741489871968182,1.0891812812784132e-07,1.9642718744804578e-05,0.8873907096649628,100
CRIP1,1.1044234289206434,1.0047486613937293,-2.7874052038612264e-06,0.016893907114863396,CRIP1,0.041318476969709465,0.002363568320586822,2.1679748724335066e-07,2.049402872773939e-05,0.0117643799855933,100
CRIP2,1.194395593395353,1.018512752855652,-5.001705856884086e-06,-0.009946180162951351,CRIP2,0.06854622364711878,0.00939537962247958,3.5583335326331895e-07,3.6325662134425504e-05,1.5447163876269708e-05,100
CRISP3,1.2368072480745724,1.0153586403968022,3.166914584795677e-08,-0.0012973368354141713,CRISP3,0.2172580254557485,0.009849352377032158,1.1183812547512332e-07,1.3390727369345664e-06,0.2954416501451088,100
CRISPLD2,1.018500419857399,1.0120489790583498,-3.492365366852823e-07,0.006226384490728379,CRISPLD2,0.012168641274215158,0.0050324302070373,1.2312360900759754e-07,5.7089777091529846e-06,0.07423369841849266,100
CRLF1,1.0328737221420965,1.0168637975876658,4.0967120575885476e-08,-0.023121561501175166,CRLF1,0.01780910407920759,0.013050534977574824,1.199330142851056e-07,5.113386602273111e-06,0.8946738461303579,100
CROCC,1.0701847054080682,1.0186789880119633,-9.585172981587676e-06,0.018069779220968484,CROCC,0.0514909581577101,0.009820098770474957,4.842549642321972e-07,6.966133237947524e-06,2.937065573478346e-07,100
CRP,6.479688443333384,6.392862200184267,4.428182505655798e-07,-0.00868743784725666,CRP,0.05707705625101857,0.08550104034642532,1.2238621189803507e-07,1.7694680487527672e-05,0.9925486113209414,100
CRPPA,1.0020523843519131,1.004873663377206,-1.881039863604883e-07,0.011813806192949415,CRPPA,0.0011518877119782904,0.0039611032219828415,1.1799820934585951e-07,6.141670122485999e-06,0.44222081849001055,100
CRYAB,1.0576048994311087,1.0163319624161529,6.088998769087084e-06,0.03257178988307714,CRYAB,0.03355410977553731,0.006677665510408655,3.5831477761705403e-07,2.722377343127115e-05,0.05266748557489977,100
CRYBA2,1.2288097100606097,2.0556531239895386,0.0001945429900661111,0.0758962433040142,CRYBA2,0.035252826225439474,0.1919433594037456,2.6995581997021823e-06,2.521995627770451e-05,6.492391165742764e-13,100
CSAG1,1.0337728805219206,1.0211408336483547,7.2065740930327135e-09,0.011023840671405195,CSAG1,0.016783540423313113,0.013735381188717121,8.264715605003058e-08,6.150049560864787e-07,0.05391856518306569,100
CSF2,1.0214835868827843,1.027110958897644,-8.028359745892999e-07,0.02513414204120636,CSF2,0.009916654990981783,0.012581175356798096,1.2493211304509284e-07,1.8020345911580694e-05,0.9408868170661409,100
CSF2RA,6.567645100137639,6.509029610268327,2.1242984944436215e-07,0.0019013523124158382,CSF2RA,0.12203536535401982,0.10838818558527412,1.0883857308729487e-07,2.811094304132223e-06,0.1593266592190441,100
CSF3,1.0253469220096303,1.0072736861133278,1.4236777982290504e-07,-0.014314092891290785,CSF3,0.014064013720212829,0.00437030105444932,1.1347939019394891e-07,2.701026776761473e-06,0.9193361054717272,100
CSGALNACT1,6.991397675657029,5.711596096575343,2.9607304883327856e-06,-0.014264262579381466,CSGALNACT1,0.23886848183640944,0.13370126901790583,2.965021399415832e-07,4.308895842685932e-06,0.004178210851531121,100
CSGALNACT2,1.0379962400927738,1.0518263701483432,7.664487569343237e-06,0.11951987594366073,CSGALNACT2,0.00973235361047025,0.018879903047443754,4.6162790324615704e-07,2.0940800427555663e-05,1.9834848905833964e-05,100
CSKMT,1.1051788676560377,1.033422292391198,7.903549440015922e-06,0.03406262662261725,CSKMT,0.05990250271789412,0.01595020198980818,4.184874745221783e-07,1.9635676257237347e-05,0.004086511757151797,100
CSMD3,1.0397511665351653,1.0189604659230533,1.7878492492684472e-07,-0.015015405137091875,CSMD3,0.03210036751262297,0.009087254224854267,1.2267869825111485e-07,2.8287531623816795e-06,0.28481070852984086,100
CSNK1G1,1.0883950332002867,1.0107155461017236,-1.1611361292906963e-06,0.026180052757263185,CSNK1G1,0.0371623015781471,0.00858002105754548,1.4896047990100546e-07,2.3296420458645482e-05,0.9845610948845696,100
CSNK1G2-AS1,1.117609356412421,1.0128945633317727,-1.8375580026486205e-07,-0.005890151159837842,CSNK1G2-AS1,0.07396733016113513,0.0041453418636040905,1.279626799874923e-07,1.5800462713731268e-06,0.7353354354248016,100
CSRP2,1.009877256473117,1.0158741690361532,7.002416501222797e-07,-0.009817867875099182,CSRP2,0.008890171686448399,0.009673107220899044,1.2900197511284546e-07,5.451656171343333e-06,0.42200803927975905,100
CSRP3,1.0316869267565891,1.0118926277461173,-2.816981579911726e-06,0.010026267170906067,CSRP3,0.019032881942568435,0.005607320448274915,2.1966138992499204e-07,1.4045501248229548e-06,0.010169122150102341,100
CST1,1.0146294180456925,1.0013995003291407,-2.6107463152413856e-06,0.007839194075204432,CST1,0.009033527772923189,0.0006510942668549717,2.1992992599983108e-07,8.05887717145403e-06,0.10345822764994064,100
CST2,1.3568269135243634,1.1477396100904675,0.0002445460185117554,0.05847727783024311,CST2,0.05746396142788335,0.05080759849151619,3.240999999525786e-06,1.0348147097914944e-05,1.0248212535001445e-13,100
CST3,6.543947372710969,2.4026935469758848,-5.63410614269344e-07,-0.011066216304898261,CST3,0.12061246792023919,0.23463218253631563,1.571150370966981e-07,6.353672898888285e-05,0.012521768622339705,100
CST6,1.0289311000476407,1.002187470209102,6.5241905554103145e-06,-0.01071533840149641,CST6,0.02777481504176881,0.0008486255749051658,4.05245751686418e-07,4.4660283978989735e-06,0.016892626918333802,100
CST7,1.0402271213299132,1.0133987449604627,-2.921314512605022e-06,-0.02683400332927704,CST7,0.015248811466941948,0.00421674505862083,2.0683420693269968e-07,2.313740505003541e-05,0.36640643297515335,100
CSTA,1.4990766350727267,1.006678093201237,4.482023628042952e-06,0.008098289268091322,CSTA,0.3774260855922725,0.0028227933347015942,3.2485459850546723e-07,3.2609060932201116e-06,0.0024702409728634806,100
CSTF1,1.0597030285899223,1.0358460016168,2.4493390534985336e-06,-0.017752396408468485,CSTF1,0.03712121017347702,0.0146995049093236,2.0013522481386624e-07,2.8977738017853516e-05,0.9701024994997859,100
CT62,4.913811692517862,4.662701331989763,5.302317319433314e-08,0.006188611201941967,CT62,0.3118285903785509,0.27241181280990434,1.1450824042514195e-07,9.602939674929208e-07,0.4909643039161641,100
CTAG2,1.0219529112295795,1.0094694613190376,-1.6739108821894887e-06,-0.002774270949885249,CTAG2,0.013211825784783924,0.006542834543783823,1.6732498129181707e-07,6.076410841462651e-06,0.1559006127787925,100
CTBP1-AS,1.0228802729485589,1.0054165053266189,1.9435361958031196e-06,-0.013339016828685999,CTBP1-AS,0.014838731886288248,0.0038536716100191033,2.1212923130099284e-07,6.1478207776681406e-06,0.05227318761059938,100
CTC1,1.087924323227461,1.0078659368425587,-7.92055363163513e-07,-0.0023343185614794495,CTC1,0.04488686220808939,0.0032825564614351174,1.3752356529366565e-07,1.2846297314344011e-05,0.6701983979595618,100
CTHRC1,1.0523559555959177,1.005104205805321,-3.0316605558411426e-06,0.009734942829236388,CTHRC1,0.035824440609218064,0.00416991798052595,2.5674224738570514e-07,8.66103855143589e-06,0.029468882847040148,100
CTRB1,3.923080280768297,53.51192092168256,2.2684907025904977e-05,0.08328840114176274,CTRB1,0.3804124929815147,3.872412998235268,9.183880266466904e-07,2.6676118917951848e-05,0.0014368590242265717,100
CTRB2,6.203451023014542,1.299540277814735,2.2699595437103425e-07,0.032157068252563474,CTRB2,0.3245756679249962,0.02826162472232509,1.1845902665593017e-07,2.6198542512219907e-05,0.1556713651391524,100
CTRC,7.317283667300358,4.384506618874065,7.867756444852602e-06,0.05391500446945429,CTRC,0.3256811165878096,0.15381019204252366,4.824745536888273e-07,2.1951034941042393e-05,0.011749364469490674,100
CTRL,1.0581446065814952,1.4939600046834076,1.798143324776902e-05,0.054930864423513415,CTRL,0.03639550482918224,0.1239946712924946,7.588634760743516e-07,2.7233470546595247e-05,0.0028948106047602374,100
CTSC,7.090190596046738,6.453486199240742,-1.5078526529777036e-06,0.013664125353097916,CTSC,0.41325979708073357,0.08387818059969814,1.86095945042251e-07,9.52974415489154e-06,0.08252458530416037,100
CTSE,1.1119474077617124,1.0092844455238517,4.7945378156555305e-09,0.01419715842232108,CTSE,0.1082365034759617,0.0053192215572302765,1.1800461584896031e-07,3.1103127891377507e-06,0.48422061192421656,100
CTSH,1.2859268751952746,1.0053421449224675,-2.3477703457785993e-07,-0.01801065504550934,CTSH,0.13519402298144834,0.00495911857566064,1.429740553316422e-07,1.1794381911122287e-05,0.2040103398123155,100
CTSK,1.251288348166443,1.009838684255844,7.74260249336578e-07,-0.0060174413397908215,CTSK,0.15146379608598357,0.00852279346365645,1.104916630991774e-07,1.1187845995477234e-05,0.13480283051260902,100
CTSL,1.1084359551475338,1.0653821534894647,3.720713762959349e-05,0.11012060455977916,CTSL,0.034341808841262506,0.026470070528454563,1.2338473743828666e-06,3.292008531759754e-05,1.0863396720645497e-08,100
CTSS,7.093297249957505,6.047301868311579,-2.602932821034187e-06,-0.044638482816517354,CTSS,0.33932126986805355,0.0972008213785884,2.1327018867544694e-07,1.0001883838749887e-05,0.009178541430105602,100
CUZD1,6.730088729105727,6.2865445521442425,1.1941507719370749e-06,0.004207889451645314,CUZD1,0.09673843918147772,0.07779614645547615,1.5208585209737927e-07,1.1908973954005553e-05,0.2902028103161177,100
CX3CL1,1.1009856810523946,1.0122839107172314,4.990801051718563e-07,0.006665010005235672,CX3CL1,0.07242044196945815,0.008716809027326897,1.3543853710459686e-07,7.543927796717601e-06,0.14076395603281575,100
CXADR,1.0939891667682087,1.0242800666070895,4.317764371251087e-06,0.08858833476901054,CXADR,0.03985305867916976,0.007241377776867923,2.5354183764642735e-07,2.7812599985134354e-05,0.03473862857629077,100
CXCL1,1.0400669442412194,1.0119942540204159,-3.7271173255248866e-07,-0.00873034417629242,CXCL1,0.016242475335594093,0.006062314280311183,1.1682678295417549e-07,1.3548017029581566e-05,0.20145472225314653,100
CXCL12,6.742461536997407,6.467615026550082,-9.088356581798962e-07,0.04740207955241203,CXCL12,0.06608480321749452,0.07029915862838683,1.4565285826378973e-07,1.088426353357432e-05,0.05348218613953889,100
CXCL13,2.0400627320467457,1.150657692882568,-1.8725237840300225e-07,0.002160858749412,CXCL13,0.626476873689173,0.08202770399932509,1.267448089517462e-07,1.322980969537914e-06,0.28146388511761866,100
CXCL14,1.0684987493313074,1.0179834644634287,3.9017575054458576e-05,-0.027304312381893396,CXCL14,0.04126211223942296,0.008403619861840806,1.2562839078639398e-06,2.0453060230765172e-06,4.1733283495659634e-10,100
CXCL16,1.1130985275813094,1.0757430127190344,5.675054207472386e-06,0.06287458412349224,CXCL16,0.06775132569612687,0.06468997032333731,3.4657071576037784e-07,1.1355065368595957e-05,0.0025267356508572206,100
CXCL17,8.889018269718806,5.277273722318437,2.123977766999019e-07,-0.052405450493097305,CXCL17,1.6707739824567933,0.06810698187293932,1.089395514700047e-07,1.417335498156694e-05,0.35871495169862344,100
CXCL2,7.0778608562246905,6.468442098183958,1.0785837299209788e-06,0.06565984673798084,CXCL2,0.2751646920937389,0.06913111646855291,1.4645492270674429e-07,1.374852172302525e-05,0.6827009232786526,100
CXCL3,6.174734064851042,5.928178286830806,4.7126830558852363e-07,0.09197865538299084,CXCL3,0.1289696904245432,0.18400077938206663,1.2638218292824308e-07,1.4730400029447021e-05,0.11812165151384599,100
CXCL5,6.314349870699942,6.501933915933548,-8.241736226821672e-08,0.0017595043778419494,CXCL5,0.12743260573342624,0.11876607007210238,9.927504961580534e-08,2.207998021598136e-06,0.9673162928129164,100
CXCL6,1.0426325316819474,1.008675952788474,-8.057961895957533e-08,0.0015968647599220276,CXCL6,0.021512693559867502,0.003735459242695337,1.2707137236768542e-07,1.7357855300723444e-06,0.9900017706335367,100
CXCL8,8.000922451039537,6.407846527301843,-1.7944632882205269e-06,0.012223370410501956,CXCL8,1.3210407915266227,0.0928130423959072,1.787362721432982e-07,9.421828778833783e-06,0.023984922367014,100
CXCR3,1.3325804195081352,1.015399029772945,7.275205383550088e-07,-0.005906940470449627,CXCR3,0.22329613474194168,0.009157321472079306,1.344861579362905e-07,1.54749366978921e-06,0.3340687566759497,100
